STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA BODRUM METEOROLOJI MUDURLUGU
EARTHQUAKE DATE         : 2017/07/24 06:59:25 (GMT)
EPICENTER COORDINATES   : 36.94630N-27.58850E
EARTHQUAKE DEPTH (km)   : 10.69
EARTHQUAKE MAGNITUDE    : 3.0 ML
STATION ID              : 4809
STATION COORDINATES     : 37.03304N-27.43997E
STATION ALTITUDE (m)    : 25
RECORDER TYPE           : Guralp cmg5td
RECORDER SERIAL NO      : T5J71/A1167
RECORD TIME             : 24/07/2017 06:59:25.000000 (GMT)
NUMBER OF DATA          : 2333
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 0.669047 (E-W) 0.516467 (U-D) 0.437384
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    0.002445      0.107113     0.034415
    0.058650      0.013365    -0.003149
   -0.027234      0.070735    -0.021814
   -0.024414     -0.028312     0.006027
   -0.054697      0.007959     0.014532
   -0.012728     -0.046146     0.066541
    0.013064     -0.033076     0.029376
   -0.019230      0.018165    -0.036901
   -0.004390      0.010324    -0.019519
   -0.017327     -0.001213     0.021059
   -0.032823     -0.038268    -0.047639
    0.032764     -0.033860    -0.013541
    0.026820     -0.089543     0.013502
    0.017612     -0.032573    -0.004454
    0.006127     -0.018251     0.012353
   -0.015478      0.024015     0.044336
   -0.001165      0.014972     0.036941
   -0.023221      0.024716     0.029632
    0.026988      0.063396    -0.008609
    0.002364      0.072194    -0.008859
    0.042610      0.007676    -0.008712
    0.048004     -0.001787    -0.055631
    0.044677     -0.067081    -0.052353
    0.022546     -0.044322    -0.050915
   -0.030712     -0.011079    -0.023954
   -0.003530      0.026099    -0.016108
   -0.006896      0.089861    -0.008380
    0.003297      0.105293     0.013868
    0.017669      0.034578     0.020592
    0.014531     -0.064825    -0.010188
    0.018874     -0.046823     0.001202
    0.009395     -0.112065     0.016188
    0.006364     -0.033697    -0.016307
   -0.004323      0.001961     0.005392
   -0.000146     -0.037418     0.018787
    0.023138      0.003852     0.021752
   -0.022016      0.009935     0.022975
   -0.038632      0.047465    -0.023300
   -0.043820      0.003333     0.010717
   -0.013243     -0.022481     0.017656
   -0.042098      0.060290     0.010942
   -0.026740     -0.008897     0.004594
   -0.020106      0.003851     0.007587
   -0.067232     -0.003281     0.027389
   -0.041652     -0.031898     0.017367
   -0.030481      0.024927     0.018682
    0.026264      0.011622     0.018128
    0.006415      0.049259    -0.010057
   -0.002299     -0.030241    -0.030076
   -0.008058     -0.019858    -0.024248
   -0.004899     -0.049389    -0.028640
    0.037248     -0.002913    -0.001703
    0.019788      0.030377     0.032173
    0.042266      0.011282     0.041919
    0.023099      0.074934     0.006132
    0.031862     -0.046354     0.007322
    0.020679     -0.033109    -0.001564
    0.010343     -0.015076    -0.011165
    0.028746      0.016084    -0.034206
    0.038699      0.112094    -0.001265
    0.057473      0.043972     0.012748
    0.002341      0.000856    -0.006900
   -0.049031     -0.014929    -0.000857
   -0.078009     -0.052846    -0.007708
   -0.047531     -0.017083     0.008163
    0.028296     -0.069137    -0.011319
    0.065599     -0.006285     0.012390
    0.052864     -0.077993    -0.013729
    0.041233     -0.009356    -0.022046
    0.006995     -0.009241     0.014485
   -0.014315     -0.023724     0.012715
   -0.002705      0.045528     0.021593
   -0.018881      0.023505     0.019395
   -0.046839      0.104931     0.015233
   -0.036856     -0.027857    -0.009015
   -0.040859     -0.001378    -0.000009
   -0.026371     -0.035009    -0.003063
    0.013114      0.006021    -0.033894
    0.041795      0.021422    -0.013771
    0.033154     -0.030662    -0.037756
    0.021777     -0.009738    -0.039036
   -0.011420     -0.050408    -0.031173
   -0.048417      0.012984     0.008291
   -0.046180      0.042074     0.066266
   -0.009599      0.058262     0.039055
   -0.019120      0.123568     0.026567
   -0.002554     -0.006251     0.000635
   -0.000649      0.016094     0.003511
   -0.008510     -0.025287     0.018743
   -0.010869     -0.021676    -0.009181
   -0.038931      0.012458     0.004624
    0.034103     -0.052716    -0.000641
    0.047241      0.017788    -0.022976
    0.049990     -0.027776    -0.024872
    0.021229      0.034360    -0.002635
    0.003967     -0.044530     0.003278
    0.009088     -0.001386     0.004771
    0.021383     -0.015360     0.019506
    0.021564     -0.057428    -0.008632
    0.029483      0.027176    -0.016625
    0.016011     -0.089588    -0.005576
    0.020754     -0.014900     0.013932
    0.002824      0.009255    -0.021366
   -0.015647      0.001376    -0.045222
   -0.038461      0.088658     0.020047
   -0.036835      0.015455     0.024979
   -0.035403      0.074249     0.005083
   -0.011774     -0.050674     0.011155
   -0.006021     -0.048030    -0.017763
   -0.030591     -0.020538    -0.025349
   -0.008607     -0.006645    -0.037596
   -0.021377      0.065565    -0.001427
   -0.003823     -0.060923    -0.021373
   -0.038978      0.007301    -0.028911
   -0.010656     -0.051870     0.024447
   -0.023069      0.026838     0.025155
    0.018595      0.017002     0.015276
    0.039415     -0.003082    -0.004931
    0.026508      0.021540     0.021988
    0.020964     -0.022866     0.007859
    0.002805     -0.008619    -0.017474
   -0.008833     -0.061905    -0.015701
    0.009079     -0.023197    -0.003475
   -0.008711      0.004981     0.012253
    0.022245      0.016701     0.017509
    0.004471      0.008341     0.005140
   -0.007131      0.059634     0.018715
   -0.006279      0.095853     0.026985
   -0.018455      0.052886     0.032611
    0.002169      0.068375     0.017558
   -0.021527      0.017856     0.004881
    0.019256     -0.052070     0.011802
    0.017939     -0.021621     0.013074
    0.059580     -0.066927    -0.001061
    0.045510     -0.030416     0.006673
    0.035272     -0.044095     0.013260
   -0.003022      0.012285    -0.008488
   -0.033564      0.032159     0.014888
   -0.030501      0.021728     0.007295
   -0.026297      0.009350    -0.022688
   -0.035185     -0.052387    -0.027530
   -0.000845     -0.001531    -0.015306
   -0.036871     -0.052257     0.004740
   -0.001293      0.057705    -0.002412
    0.000645      0.051574    -0.018214
    0.016270      0.007698    -0.017970
    0.015827      0.017340    -0.039198
    0.000592      0.006058    -0.002420
    0.019764      0.018087    -0.003956
   -0.019541      0.008201     0.020344
    0.002670     -0.055014     0.011794
   -0.009785     -0.050649    -0.004154
    0.039148     -0.031268    -0.018102
   -0.021106     -0.067697    -0.000986
   -0.006703     -0.006801     0.036277
   -0.030081      0.026470    -0.001326
   -0.009121      0.014819     0.009658
    0.009484      0.005409    -0.016222
    0.022588      0.033023     0.000858
    0.037637     -0.015181    -0.025520
    0.030682      0.036638     0.024070
    0.005953      0.024538     0.024576
   -0.040093      0.012661    -0.025876
   -0.020201      0.025916     0.004836
    0.018566     -0.031985    -0.014539
    0.020338      0.013480    -0.033690
   -0.041065     -0.010070    -0.011765
   -0.019049     -0.006163    -0.018467
   -0.020774      0.014118    -0.021387
    0.034686     -0.072139     0.009410
    0.062693     -0.011330    -0.018192
    0.072713     -0.047469    -0.005834
    0.028066     -0.020627     0.005168
   -0.007375     -0.052875     0.024137
   -0.029882     -0.019080     0.009770
   -0.024657      0.092205     0.025769
   -0.037056      0.036050     0.036816
   -0.028794      0.106817     0.034969
    0.010519     -0.000558    -0.015096
   -0.022420      0.034856    -0.018625
   -0.005074     -0.003197     0.001329
   -0.044118      0.013216    -0.029864
   -0.037239      0.031474     0.000545
   -0.029550     -0.033595     0.020186
   -0.031751     -0.011825     0.035360
   -0.024080     -0.043899    -0.016350
    0.021372      0.026460     0.010772
    0.013920      0.007213    -0.005428
    0.016273     -0.004534    -0.013852
    0.020304      0.012774     0.021249
    0.019458     -0.039853     0.020016
   -0.011977      0.026518    -0.000349
   -0.021162      0.010950     0.001028
   -0.003539      0.001551     0.000786
   -0.008340      0.034629    -0.022292
    0.028206      0.006326    -0.002776
   -0.004111     -0.013044    -0.014730
    0.003637     -0.049744    -0.016807
   -0.029779     -0.033838    -0.028985
    0.036932     -0.043084     0.010031
    0.015147     -0.030582    -0.029031
    0.012891     -0.035689    -0.019972
    0.037909     -0.029324     0.004897
    0.023294     -0.008267     0.014353
    0.024339      0.003036     0.036939
   -0.004599      0.051969     0.032825
    0.030564      0.057048     0.049194
    0.005407      0.035612    -0.037252
    0.012122      0.063478    -0.030361
   -0.003128     -0.038085    -0.019776
   -0.018749      0.017325    -0.006862
   -0.011034     -0.027297     0.001952
   -0.009113     -0.003700    -0.012818
    0.013566     -0.021036    -0.022481
    0.029270     -0.026657    -0.016959
    0.011925      0.044527     0.014426
    0.010393     -0.002934    -0.002166
    0.013559      0.021935     0.020938
   -0.016317     -0.033305     0.000751
   -0.039799      0.032928     0.000226
   -0.025005     -0.020015     0.006539
   -0.016448      0.008322     0.023620
    0.000453     -0.023177     0.031558
    0.010186     -0.005852    -0.014647
    0.017034     -0.004875    -0.000070
    0.007585     -0.029681     0.005744
    0.008550     -0.003809    -0.009430
    0.004208      0.016096    -0.005067
   -0.035364      0.059529     0.002704
   -0.072875      0.038388    -0.009868
   -0.038531      0.017370     0.017415
   -0.002632     -0.001693     0.016053
    0.006191      0.021326    -0.004831
    0.051827     -0.044866     0.010620
    0.043655     -0.030395    -0.004635
    0.010793     -0.056213    -0.014345
    0.019129     -0.009805    -0.031275
    0.020711      0.015360    -0.014577
    0.008411      0.008547    -0.002888
   -0.001206      0.029294    -0.012617
   -0.010166      0.012598     0.014764
   -0.041931      0.004138     0.023178
   -0.035056     -0.011544     0.000449
   -0.041159      0.016610    -0.008359
   -0.019842     -0.058610     0.000650
    0.026737      0.007975     0.014491
    0.040160     -0.011253     0.021177
    0.063763      0.008700     0.009654
    0.026627     -0.010598     0.003326
    0.018604      0.002908     0.002356
   -0.038160      0.029534    -0.011118
   -0.019491      0.015514     0.003114
   -0.016238      0.013297     0.007619
   -0.007084     -0.015506    -0.030937
   -0.014814     -0.015136    -0.024451
   -0.041964     -0.039657    -0.001628
   -0.010302     -0.005683    -0.025015
   -0.024844     -0.045148    -0.031628
    0.001227      0.025492    -0.003855
    0.018175     -0.011345    -0.000101
   -0.003418      0.035335     0.034126
    0.023852     -0.016454     0.025812
    0.014540      0.043979    -0.006429
    0.013965      0.016032     0.040921
    0.025402      0.022773     0.018640
   -0.022716      0.017740    -0.020795
   -0.009098     -0.014222     0.010660
    0.016231      0.050949    -0.007084
    0.043304     -0.001482    -0.017556
    0.003827      0.000162     0.013805
   -0.003821     -0.058190     0.002694
   -0.037954     -0.027820     0.016231
    0.000980     -0.026068     0.013517
   -0.002516      0.014701    -0.011310
    0.008107     -0.035787     0.017089
    0.039500      0.034334    -0.008558
   -0.030043      0.028877    -0.032525
   -0.021427     -0.003314     0.003936
   -0.004091      0.011450    -0.016386
   -0.010417     -0.053850    -0.001834
    0.009303     -0.045420    -0.003675
    0.009807      0.011237    -0.028612
   -0.058855     -0.015442     0.004898
   -0.037969      0.100887     0.000091
   -0.025833      0.028144     0.018934
    0.004320      0.005262    -0.008346
    0.020115      0.017429    -0.027416
    0.012006     -0.076004     0.032056
    0.015002      0.034812    -0.001351
    0.017662     -0.017224    -0.020354
    0.036230     -0.000361     0.000134
    0.027957     -0.014244    -0.003684
    0.041984     -0.021927    -0.012018
   -0.014564      0.031521     0.002733
   -0.004721     -0.049338     0.027812
    0.011777      0.014556    -0.003977
   -0.003355      0.031021    -0.018413
   -0.000861     -0.025658    -0.009660
   -0.052016      0.095716    -0.009364
   -0.072967      0.017719     0.021782
   -0.061311      0.056135     0.035028
   -0.040096     -0.005511     0.020869
    0.023793     -0.025659     0.016527
    0.047266     -0.033027    -0.008489
    0.017693     -0.071133     0.009895
    0.057344      0.048844    -0.004938
   -0.002546      0.007602     0.001653
    0.024296      0.003003     0.007356
    0.002707      0.005670    -0.002735
    0.000382     -0.034151    -0.009516
    0.010533      0.016006    -0.000606
   -0.031660     -0.013134    -0.010905
    0.019719      0.004965    -0.012688
   -0.051557      0.017234     0.002122
    0.004840     -0.043090    -0.021037
    0.036563      0.005963    -0.001379
    0.015108     -0.037593    -0.011893
    0.030306      0.004983     0.004585
    0.002273     -0.027978    -0.005296
    0.008500     -0.033921     0.038597
    0.009956     -0.015003    -0.002635
   -0.025574     -0.011642    -0.022938
   -0.005714      0.004061    -0.013553
   -0.007287      0.017847    -0.009976
   -0.012070      0.012864     0.003178
    0.004052      0.037934    -0.011057
   -0.032953      0.016285     0.005349
    0.004369      0.023893     0.003249
    0.012342      0.023621     0.008099
    0.011746      0.022738     0.011433
    0.025136      0.052208     0.013173
   -0.021337      0.024232     0.004682
   -0.005608      0.006014     0.007651
   -0.007530     -0.010728    -0.014626
    0.009623     -0.012642    -0.000630
    0.036080     -0.062751    -0.006835
    0.030014     -0.017938    -0.000467
    0.003616     -0.044690    -0.015872
   -0.016490      0.013389     0.010539
    0.020626     -0.010330     0.001452
   -0.006763      0.030226     0.009913
    0.025871      0.018933     0.032071
   -0.012628     -0.045847     0.006311
   -0.012829     -0.053673    -0.014105
   -0.005099     -0.057667    -0.012293
   -0.044471      0.013194    -0.013348
    0.009566      0.027751    -0.025331
   -0.017925      0.028219     0.010149
    0.013563      0.022070     0.010983
   -0.026082      0.038900     0.005886
    0.019157     -0.039165     0.011789
   -0.003936      0.015706     0.000744
   -0.023933     -0.025784    -0.007184
    0.009526      0.019129     0.003728
   -0.036945      0.043151    -0.025355
    0.022723      0.008998    -0.001001
   -0.002995      0.023209     0.007600
    0.016336      0.002288     0.010876
   -0.015447     -0.025386    -0.012882
   -0.009216     -0.045430     0.000512
    0.009412     -0.004642     0.019599
   -0.018032     -0.021118    -0.006708
   -0.003261      0.019675     0.014828
   -0.015441     -0.014454     0.005598
   -0.032882      0.053042     0.004568
   -0.025224      0.023687     0.006115
   -0.046596      0.008046     0.003343
    0.006801      0.009960     0.003131
    0.032228     -0.029119    -0.013984
    0.008687      0.029042    -0.002046
    0.021808     -0.034297    -0.012804
    0.016374     -0.006006    -0.012837
    0.017872      0.013502    -0.000075
    0.013142     -0.015696    -0.001637
    0.027937      0.018717    -0.011309
    0.005155     -0.061002    -0.031451
    0.027043      0.026148    -0.006480
   -0.004883     -0.004767     0.000166
    0.017953     -0.025392     0.007100
    0.008232      0.044984     0.007136
   -0.020974     -0.021058     0.022058
   -0.013463      0.065064     0.004996
   -0.039228     -0.039214     0.001830
   -0.021315      0.029640     0.000383
    0.014454     -0.036456    -0.008632
   -0.018840      0.010309    -0.017118
   -0.000823      0.027519    -0.019716
   -0.017938     -0.036592    -0.000014
    0.000920      0.039492    -0.001704
    0.027441     -0.047150    -0.002976
   -0.012124      0.033445     0.007076
    0.022028     -0.057521    -0.007276
   -0.040151      0.039047    -0.021451
   -0.018582      0.020892    -0.006162
   -0.005916     -0.007031    -0.006065
    0.034490      0.048807     0.029897
    0.017098     -0.003672     0.000733
    0.021185      0.020044     0.011779
    0.026299     -0.059851     0.003740
   -0.022348      0.008668    -0.000252
    0.013511      0.002244     0.019861
    0.003861      0.026441    -0.000518
    0.018689      0.023146     0.007826
    0.025864     -0.029654     0.003239
   -0.024216      0.027076     0.012971
   -0.019518     -0.073977     0.005154
   -0.034697      0.026403    -0.012406
    0.015753     -0.002206     0.012667
    0.044588      0.025062     0.022000
   -0.008472      0.062745    -0.026386
    0.007443     -0.112644     0.007663
   -0.059706      0.040539    -0.014974
   -0.014482     -0.071338     0.010056
   -0.039161     -0.010060     0.005448
    0.034641     -0.026386    -0.012907
    0.052743     -0.052313     0.005050
    0.018499      0.064908    -0.024615
    0.033703     -0.036054     0.008675
   -0.045031      0.042075    -0.006642
    0.023561     -0.001265    -0.004218
   -0.030921     -0.011991    -0.005724
    0.011788      0.005745     0.021401
    0.035094      0.049537    -0.004849
   -0.009113     -0.027635     0.007999
    0.022645      0.027823    -0.006217
   -0.017063      0.017328    -0.002407
    0.001994     -0.011455     0.019824
    0.003059      0.049377     0.011305
   -0.014898     -0.003565     0.018732
   -0.000484      0.042186    -0.029519
   -0.004925     -0.053463     0.036998
   -0.027384     -0.023805    -0.035915
   -0.031973     -0.013605    -0.029916
   -0.008709     -0.027962    -0.000055
   -0.018118      0.002696    -0.042519
   -0.004955      0.000607     0.042337
   -0.003157      0.028310    -0.013661
    0.017911      0.007207    -0.002902
    0.023896     -0.002935     0.000196
    0.008790     -0.005948    -0.016815
    0.013734      0.035195     0.006947
   -0.007057      0.016323    -0.009882
    0.023335     -0.035866     0.025977
    0.018943      0.029097    -0.023200
    0.002172     -0.025992    -0.008436
    0.015010      0.051065    -0.012617
    0.020454      0.028142    -0.019698
   -0.016434     -0.034432     0.013161
   -0.000034      0.056739    -0.013317
   -0.010355     -0.079372     0.018439
    0.000121      0.004511    -0.008944
   -0.018562     -0.021998    -0.000764
   -0.016581     -0.053314     0.022591
   -0.013136      0.021065    -0.017266
   -0.016830     -0.025763     0.023226
    0.030854      0.014291     0.013022
   -0.036318      0.000600     0.010878
    0.018520      0.016112    -0.014053
   -0.018668     -0.013541     0.002415
   -0.020074      0.030664     0.022539
    0.010675      0.001831    -0.009699
   -0.011598     -0.011014     0.002354
    0.038755      0.017440    -0.018159
   -0.011461     -0.039704     0.006322
    0.005754      0.018004    -0.011644
   -0.027369     -0.033970     0.025674
   -0.028642      0.015372     0.028331
    0.020718      0.011226    -0.011486
    0.000214     -0.015329    -0.003416
    0.050484      0.010638    -0.017354
    0.006376     -0.031488    -0.013012
    0.001877      0.044692     0.012169
   -0.034207      0.001738     0.005686
   -0.028130      0.006673    -0.006491
    0.012067     -0.007776    -0.005507
   -0.046157     -0.011661    -0.010474
    0.052344     -0.005207    -0.012484
    0.038835      0.013843     0.024354
    0.020224     -0.003500    -0.017292
    0.042838     -0.031467    -0.014733
   -0.039928      0.037458     0.004589
    0.007710     -0.040236    -0.026691
   -0.019698      0.038474     0.017822
   -0.032257     -0.018441    -0.019451
   -0.007935      0.065137     0.010144
    0.010459      0.037982     0.008271
    0.005842     -0.022710    -0.022824
   -0.024859      0.032811     0.007580
    0.036504     -0.091473     0.006770
   -0.000212      0.034423    -0.000949
    0.030210     -0.050388    -0.007703
   -0.010520      0.013815    -0.000310
    0.006692      0.001497     0.008518
   -0.020888     -0.045590    -0.012192
   -0.003038      0.010829     0.025058
   -0.005837     -0.011651     0.014052
   -0.039184      0.021983    -0.011900
    0.004043     -0.025009    -0.001087
   -0.022490      0.047507    -0.014708
    0.001227      0.000226     0.000401
   -0.005148      0.005618     0.011074
   -0.009305      0.035689     0.002243
   -0.018515     -0.075498    -0.020601
    0.010318      0.036664     0.006570
   -0.003468     -0.035806    -0.005002
    0.020490     -0.028747     0.000761
   -0.005359      0.045997     0.023388
    0.015647     -0.027013     0.004869
    0.003859      0.089068     0.007691
    0.010779     -0.046270    -0.023739
   -0.006830      0.025155    -0.016405
   -0.020708     -0.013514    -0.000527
    0.029132      0.017052     0.008588
   -0.014231      0.010988     0.025206
    0.015527     -0.075551     0.016239
   -0.017952      0.041960     0.014759
    0.024182     -0.080862     0.003234
    0.010643      0.082001     0.019839
   -0.006871     -0.054757    -0.003740
    0.043114      0.016352    -0.004114
   -0.019163      0.081884    -0.019866
    0.010224     -0.079327    -0.017914
   -0.012069      0.048552     0.009080
    0.031282     -0.042578    -0.015859
   -0.002740      0.035128    -0.015186
   -0.012715     -0.003021    -0.002840
    0.010838     -0.004809    -0.012715
   -0.027883      0.034255     0.010832
    0.005304     -0.048185     0.014016
    0.003826      0.007944     0.002462
    0.012448     -0.047640     0.005592
   -0.013405      0.001430    -0.010060
   -0.004507      0.003663    -0.001848
    0.004489      0.006043    -0.004633
   -0.002210      0.044564     0.009770
   -0.012929     -0.012588     0.000427
    0.012001      0.078003    -0.002823
   -0.007411     -0.011024    -0.006718
    0.019207      0.002449     0.012000
   -0.020291      0.016561     0.012568
    0.026476     -0.033249     0.004046
   -0.004278      0.045098     0.006166
   -0.029625     -0.070080    -0.019923
    0.016825     -0.033514    -0.012588
   -0.008065      0.000433     0.001666
    0.003375     -0.057654    -0.008511
   -0.004760      0.011726     0.018537
   -0.019086      0.014879    -0.013327
    0.016109      0.004487     0.008108
   -0.004874      0.036819     0.009817
   -0.011090     -0.025773    -0.025156
    0.034170      0.042711     0.008962
   -0.003498     -0.027811    -0.020368
   -0.007257      0.036838     0.004602
   -0.001293     -0.023885    -0.004807
   -0.015149      0.032992     0.005184
   -0.026903     -0.037932    -0.009343
    0.013348     -0.053989    -0.011234
   -0.012417      0.034155     0.014554
    0.038664     -0.057873     0.006912
   -0.043256      0.088683     0.006676
    0.026336     -0.087240    -0.001092
   -0.019746      0.088770     0.012191
    0.004767     -0.060940     0.000462
    0.015454      0.023113    -0.003608
    0.012507      0.000526     0.005557
    0.029301     -0.013863     0.023028
   -0.044712      0.083333     0.015240
    0.032441     -0.050530    -0.000552
   -0.053347      0.042280    -0.012522
    0.012949     -0.056561    -0.008230
   -0.008845     -0.008101    -0.011570
    0.002153      0.005066    -0.006851
    0.002385     -0.009874    -0.005372
   -0.002040     -0.002361    -0.004839
    0.006573      0.020840     0.001123
    0.009790     -0.006751    -0.015331
    0.017057      0.025358     0.011588
    0.007660     -0.012363    -0.024085
   -0.015995      0.022356    -0.002523
   -0.004902     -0.004458     0.000273
   -0.042147      0.035451    -0.011880
   -0.018895     -0.030955    -0.005491
   -0.010897      0.015860     0.006770
   -0.000264     -0.033509     0.005977
    0.024955     -0.031869    -0.023161
   -0.001991      0.008733     0.024793
    0.005497     -0.029083     0.004745
    0.020045      0.060446     0.017354
    0.024938     -0.041423    -0.008706
   -0.009260      0.032732     0.030098
    0.018744     -0.029000     0.011174
    0.008427     -0.004681    -0.007125
    0.010581      0.012222     0.013866
    0.000789     -0.012168    -0.011760
    0.022253     -0.010382     0.007689
   -0.036368     -0.017671     0.005063
    0.028889      0.022302     0.016214
   -0.015076     -0.001261    -0.011394
   -0.022498     -0.017430     0.005114
   -0.012607      0.048281     0.014436
   -0.009460      0.011797    -0.000839
    0.031035      0.020955    -0.007906
   -0.026723      0.020380    -0.004757
    0.018639      0.017729    -0.004529
   -0.009013     -0.006564    -0.006108
   -0.002274      0.008651    -0.007306
    0.008474      0.034757     0.011127
    0.000353     -0.079203    -0.009752
    0.007756      0.025431     0.016086
    0.002154     -0.017823     0.001512
   -0.015228     -0.001166    -0.006402
    0.016690     -0.005794     0.004226
   -0.023325      0.010952    -0.005144
    0.024069      0.017260     0.015551
   -0.022269     -0.010481    -0.021735
    0.009099      0.031464     0.030864
    0.007431     -0.033554    -0.011386
   -0.031466      0.002313     0.008382
    0.028431      0.016565     0.006812
   -0.020460     -0.001337    -0.017587
    0.022564     -0.015101     0.014854
   -0.037782      0.005474    -0.012483
    0.016636     -0.008874    -0.011737
   -0.003975     -0.027905    -0.016031
   -0.033630     -0.009023     0.010247
    0.008874      0.007633    -0.005207
   -0.003577     -0.034290     0.009522
    0.016358      0.000975     0.024717
    0.002601      0.009457    -0.003901
    0.000473     -0.044920    -0.013123
    0.014110      0.022167     0.016749
   -0.006515      0.013652    -0.024722
   -0.013292     -0.001798    -0.010975
    0.005888     -0.006853    -0.011607
   -0.007982      0.044907    -0.008050
    0.020202     -0.012916     0.008544
    0.001160      0.017154    -0.006394
    0.019298      0.026780     0.004152
    0.032657     -0.048597    -0.022421
    0.020995      0.039864    -0.004666
    0.001505     -0.019386    -0.001949
    0.026027     -0.001068     0.021932
   -0.021314     -0.011034     0.007591
   -0.022231     -0.022069     0.006940
   -0.031529     -0.020021    -0.017655
   -0.051580     -0.016107    -0.008570
   -0.002759      0.012338     0.016810
   -0.023141      0.001362     0.013183
    0.021758      0.049783     0.020573
   -0.018714      0.009161    -0.022653
    0.010204     -0.016928     0.001983
    0.002930      0.013784    -0.003663
   -0.005793      0.030464    -0.015840
    0.032895     -0.051038     0.021791
   -0.008562     -0.001326    -0.009680
    0.012303      0.010236     0.012808
   -0.027783     -0.030511     0.007978
    0.002646      0.005363     0.017070
   -0.002243      0.001411    -0.002085
    0.003143     -0.001043    -0.018119
    0.015082      0.006864     0.022363
    0.008227      0.043104     0.002491
    0.020623     -0.008680    -0.010526
   -0.019620      0.010682    -0.000538
    0.027055     -0.003747     0.012734
   -0.020967      0.006328    -0.031816
   -0.006996      0.016050     0.011298
   -0.009157      0.004689    -0.004097
   -0.022008      0.004887    -0.006155
    0.005018     -0.034481     0.013876
   -0.039858      0.022083     0.005750
    0.016922     -0.018930     0.001267
   -0.003672      0.000425     0.002444
   -0.007583      0.049920     0.000781
    0.021530     -0.011047    -0.027652
    0.013619      0.005505     0.000523
    0.001448      0.031213    -0.014795
    0.005492     -0.029269     0.002510
    0.017869     -0.046540     0.010409
   -0.031527      0.006948    -0.014699
    0.008569     -0.045771     0.016217
   -0.007351      0.003202    -0.006149
   -0.010822      0.030612    -0.008151
    0.022179     -0.060585    -0.007714
    0.002304      0.008111    -0.003726
    0.024626     -0.020936    -0.014504
   -0.005586     -0.004624    -0.009584
   -0.006204      0.000661     0.022295
   -0.011196      0.032331    -0.006917
    0.022042     -0.010486     0.021759
   -0.006325      0.025220     0.004165
   -0.011713      0.040592     0.022606
   -0.000296     -0.035322     0.004892
   -0.006771      0.010069     0.007879
    0.019025     -0.009481    -0.009267
   -0.002084     -0.006505    -0.003108
    0.002306      0.014685     0.000096
   -0.001099      0.014268    -0.025437
    0.000571     -0.006749     0.018082
    0.009628      0.041479     0.003503
   -0.009152     -0.003619     0.000665
    0.009542     -0.006265     0.007675
    0.009958      0.011451     0.030651
    0.004593      0.020948    -0.003000
    0.009285     -0.009908     0.005866
    0.016178      0.001823     0.006137
   -0.020609      0.016635    -0.015663
   -0.002370     -0.037414     0.000835
   -0.011512      0.000993    -0.005456
   -0.023360      0.017841    -0.007963
   -0.004574      0.004702    -0.011095
    0.007912     -0.022195    -0.003187
   -0.017096      0.027804    -0.016589
    0.006552     -0.033885    -0.005060
   -0.002314     -0.009783     0.002021
   -0.006608      0.011106    -0.001139
    0.004375     -0.005372     0.000852
   -0.002871      0.003513    -0.000577
    0.002552     -0.003048     0.000527
   -0.001843      0.002076    -0.000367
    0.001874     -0.002095     0.000382
   -0.001355      0.001401    -0.000260
    0.001505     -0.001596     0.000302
   -0.001063      0.001018    -0.000198
    0.001269     -0.001294     0.000252
   -0.000867      0.000774    -0.000157
    0.001104     -0.001094     0.000218
   -0.000725      0.000606    -0.000128
    0.000982     -0.000953     0.000194
   -0.000618      0.000484    -0.000107
    0.000888     -0.000848     0.000176
   -0.000533      0.000391    -0.000090
    0.000813     -0.000768     0.000162
   -0.000465      0.000319    -0.000078
    0.000751     -0.000704     0.000151
   -0.000408      0.000261    -0.000067
    0.000700     -0.000653     0.000142
   -0.000361      0.000214    -0.000059
    0.000657     -0.000611     0.000134
   -0.000320      0.000175    -0.000052
    0.000620     -0.000575     0.000127
   -0.000285      0.000141    -0.000045
    0.000588     -0.000545     0.000122
   -0.000255      0.000113    -0.000040
    0.000560     -0.000519     0.000117
   -0.000228      0.000088    -0.000035
    0.000535     -0.000497     0.000113
   -0.000204      0.000066    -0.000031
    0.000514     -0.000477     0.000109
   -0.000183      0.000047    -0.000028
    0.000494     -0.000460     0.000106
   -0.000163      0.000029    -0.000024
    0.000476     -0.000445     0.000103
   -0.000146      0.000014    -0.000021
    0.000460     -0.000431     0.000101
   -0.000130     -0.000000    -0.000019
    0.000446     -0.000419     0.000098
   -0.000116     -0.000013    -0.000016
    0.000433     -0.000407     0.000096
   -0.000102     -0.000024    -0.000014
    0.000420     -0.000397     0.000094
   -0.000090     -0.000035    -0.000012
    0.000409     -0.000388     0.000092
   -0.000079     -0.000045    -0.000010
    0.000399     -0.000380     0.000091
   -0.000068     -0.000054    -0.000008
    0.000390     -0.000372     0.000089
   -0.000059     -0.000062    -0.000007
    0.000381     -0.000365     0.000088
   -0.000050     -0.000070    -0.000005
    0.000373     -0.000358     0.000087
   -0.000041     -0.000077    -0.000004
    0.000365     -0.000352     0.000085
