STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA MILAS_3 DERINCE BARAJI &#40;ANAKAYA-BEDROCK&#41;
EARTHQUAKE DATE         : 2017/07/24 06:59:25 (GMT)
EPICENTER COORDINATES   : 36.94630N-27.58850E
EARTHQUAKE DEPTH (km)   : 10.69
EARTHQUAKE MAGNITUDE    : 3.0 ML
STATION ID              : 4823
STATION COORDINATES     : 37.44180N-27.64403E
STATION ALTITUDE (m)    : 129
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 53237/101485
RECORD TIME             : 24/07/2017 06:59:21.000000 (GMT)
NUMBER OF DATA          : 5998
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 0.489348 (E-W) 0.46518 (U-D) 0.279628
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   -0.032485      0.043399    -0.022349
   -0.038982      0.045998    -0.025208
   -0.023389      0.016632    -0.023129
   -0.000260     -0.010915    -0.017412
   -0.005198     -0.018971     0.002079
   -0.009096     -0.014813     0.020270
   -0.000260     -0.036383     0.039241
    0.013773     -0.046258     0.052235
    0.038462     -0.028067     0.044179
    0.039241     -0.013514     0.028327
    0.023649     -0.002859     0.017932
    0.026507     -0.001040     0.011435
    0.036643      0.001559     0.003378
    0.022869      0.011954    -0.012214
   -0.015073      0.016892    -0.033004
   -0.039761      0.021050    -0.036903
   -0.030925      0.032745    -0.034564
   -0.014033      0.033524    -0.029626
   -0.020530      0.011694    -0.008056
   -0.034824     -0.003898     0.008836
   -0.039501      0.000000     0.014813
   -0.037162     -0.003119     0.012214
   -0.008056     -0.007796     0.009356
    0.040801     -0.013254     0.008316
    0.055094     -0.037422     0.004678
    0.024948     -0.031445     0.008836
   -0.004678      0.013773     0.005717
   -0.009875      0.034304    -0.006497
   -0.005977      0.019491    -0.004678
    0.001040      0.002859     0.003378
    0.018191     -0.011954     0.005977
    0.028067     -0.013254    -0.005977
    0.014033      0.002339    -0.025208
   -0.015852      0.002859    -0.024169
   -0.034044      0.003898    -0.016372
   -0.035603      0.020790    -0.014813
   -0.027287      0.021050    -0.008316
   -0.013254     -0.002859     0.003119
    0.004678     -0.016632     0.011435
    0.027807     -0.008316     0.012734
    0.039501     -0.011954     0.014293
    0.035083     -0.033524     0.020011
    0.017412     -0.040021     0.021570
    0.002599     -0.013514     0.010135
    0.008056      0.018971    -0.003638
    0.014293      0.016112    -0.007536
    0.000000     -0.016892     0.009096
   -0.010395     -0.025468     0.026507
   -0.005977      0.004158     0.002599
   -0.017932      0.024688    -0.020270
   -0.030146      0.023909    -0.009356
   -0.017672      0.024428    -0.003898
    0.000260      0.038202    -0.009615
    0.000260      0.046258    -0.012734
   -0.018191      0.016892    -0.004418
   -0.034044     -0.016112     0.009875
   -0.009356     -0.021310     0.011435
    0.055614     -0.022090    -0.000780
    0.086539     -0.020530    -0.013254
    0.049377     -0.016632    -0.009615
   -0.011694     -0.007796     0.003898
   -0.039501     -0.002079     0.011435
   -0.020270     -0.021570     0.018971
    0.002079     -0.037682     0.025988
    0.003119     -0.021830     0.016372
   -0.004938     -0.000260    -0.004938
   -0.019751      0.017672    -0.012994
   -0.011954      0.035863    -0.014293
    0.023649      0.032225    -0.015073
    0.033004      0.020790    -0.015073
   -0.006757      0.011435    -0.015852
   -0.053795     -0.010915    -0.002079
   -0.057173     -0.013254     0.008576
   -0.032485     -0.001299     0.008316
   -0.007536      0.009096    -0.001299
    0.000520      0.021050    -0.006497
   -0.002859      0.007536     0.010135
    0.011175     -0.010135     0.018191
    0.032745     -0.031445     0.017412
    0.047817     -0.057953     0.018971
    0.045219     -0.051716     0.015593
    0.033264     -0.020011     0.002859
    0.008316      0.027027    -0.012734
   -0.026248      0.061071    -0.015593
   -0.018711      0.055094    -0.013514
    0.021310      0.015073    -0.007796
    0.042880     -0.016632    -0.000260
    0.025208      0.010135    -0.005977
   -0.024428      0.052235    -0.014553
   -0.058472      0.058992    -0.010915
   -0.044179      0.023129     0.003119
   -0.000260     -0.021830     0.009875
    0.041840     -0.016632    -0.007017
    0.031705      0.004158    -0.029626
   -0.025728      0.005717    -0.027547
   -0.062630      0.008316    -0.002339
   -0.041061     -0.002859     0.019231
    0.016112     -0.033004     0.017672
    0.042880     -0.053795     0.015852
    0.025988     -0.042360     0.024428
   -0.003898     -0.021830     0.028067
   -0.014033     -0.016892     0.031445
    0.007796     -0.011175     0.023389
    0.012214     -0.013773     0.008316
   -0.005457     -0.010135    -0.001559
   -0.009875      0.017672    -0.014813
   -0.005977      0.022609    -0.022090
    0.010135      0.012734    -0.024948
    0.018711      0.016112    -0.027287
   -0.002079      0.023649    -0.026248
   -0.018451      0.034824    -0.014033
   -0.014553      0.024169     0.010395
    0.010395     -0.012994     0.021050
    0.025988     -0.037682     0.021830
    0.006237     -0.030146     0.017412
   -0.023129     -0.005457     0.003378
   -0.044439      0.016372    -0.006237
   -0.044699      0.022869    -0.007017
   -0.018971      0.016112    -0.004418
    0.016892     -0.004678    -0.005977
    0.040021     -0.029106    -0.008056
    0.032745     -0.025208    -0.005198
    0.007017      0.000520    -0.002859
   -0.011954      0.019231    -0.009096
   -0.013773      0.018451    -0.010915
    0.005457      0.009615     0.000520
    0.034824      0.005457     0.012214
    0.040801     -0.004938     0.020011
    0.026248     -0.018191     0.027287
    0.000260     -0.027287     0.031705
   -0.029106     -0.024948     0.022609
   -0.037942      0.001299     0.000520
   -0.033784      0.021310    -0.019491
   -0.020270      0.020011    -0.033264
    0.003119      0.011435    -0.033264
    0.019491      0.002079    -0.022609
    0.011694      0.010655    -0.017152
   -0.004678      0.013773    -0.004418
   -0.003638     -0.006237     0.008576
    0.001559     -0.009875     0.007017
   -0.002079      0.005198     0.012474
    0.004418      0.006497     0.013773
    0.016892     -0.020270     0.009615
    0.020011     -0.044959     0.020011
    0.030665     -0.028067     0.024688
    0.026507      0.002859     0.014813
   -0.003378      0.009875     0.001559
   -0.029626      0.008576     0.003119
   -0.037682      0.024169     0.007796
   -0.025988      0.045998    -0.007796
   -0.021050      0.029366    -0.016892
   -0.022609     -0.015593    -0.008316
   -0.013514     -0.029106    -0.004678
   -0.002339     -0.009356    -0.009096
    0.001819      0.018971    -0.011954
    0.003898      0.021310    -0.007536
    0.012734     -0.008056     0.004418
    0.021310     -0.018711     0.010655
    0.020530     -0.003119     0.002859
    0.018971      0.010915    -0.003898
    0.018711      0.020530    -0.005198
    0.011435      0.017412    -0.000780
   -0.002859     -0.006757     0.007017
   -0.012214     -0.021570     0.009096
    0.003119     -0.017152     0.006497
    0.022869     -0.002079    -0.001819
    0.015593      0.015073    -0.004158
   -0.017672      0.020270     0.000000
   -0.039761      0.016892    -0.006497
   -0.016892      0.003898    -0.014293
    0.021570     -0.011694    -0.016372
    0.029106     -0.016632    -0.006237
    0.011694     -0.016892     0.014813
    0.004938     -0.011435     0.017932
   -0.001040     -0.008056     0.009615
   -0.010395     -0.018711     0.004938
   -0.010655     -0.011694    -0.000520
   -0.007017      0.009615    -0.007017
   -0.003638      0.001559    -0.006497
   -0.011435     -0.013254     0.003119
   -0.020530     -0.014033     0.011954
   -0.011954     -0.005198     0.012214
    0.005198      0.012474     0.007536
    0.016112      0.020270     0.000520
    0.011954      0.014033    -0.007017
   -0.001559      0.005457    -0.008576
   -0.004158     -0.001559    -0.005457
   -0.004938      0.000520    -0.001299
   -0.005457      0.020530    -0.002339
   -0.006237      0.032745    -0.008836
   -0.018191      0.018711    -0.008576
   -0.017152      0.004418    -0.002599
    0.006237      0.004938    -0.002339
    0.033524      0.006237    -0.007536
    0.034044     -0.001040    -0.007017
    0.001299     -0.019231     0.001040
   -0.027287     -0.035083     0.012734
   -0.025728     -0.036123     0.026507
    0.000520     -0.026767     0.029626
    0.030925     -0.013254     0.010655
    0.031445     -0.008576    -0.009356
    0.003378     -0.007796    -0.017412
   -0.017412     -0.007017    -0.019231
   -0.017672     -0.001040    -0.014033
   -0.006757      0.018191    -0.009875
   -0.003638      0.030406    -0.012474
   -0.015852      0.026507    -0.013514
   -0.030665      0.020530    -0.005457
   -0.018971      0.020530     0.006757
    0.014033      0.017672     0.008836
    0.026767      0.003638     0.010395
    0.018451     -0.024169     0.020790
    0.014813     -0.046778     0.028846
    0.029106     -0.043659     0.022869
    0.039761     -0.024428     0.007277
    0.013254      0.003638    -0.004418
   -0.022090      0.015073    -0.007277
   -0.022090      0.008056    -0.005717
    0.001299      0.017932    -0.010915
    0.017932      0.025988    -0.013514
    0.020530      0.019231    -0.001819
    0.009096      0.006237     0.011694
   -0.008316     -0.006497     0.017672
   -0.015333     -0.003119     0.010395
   -0.021050      0.008576    -0.002079
   -0.024169      0.021310    -0.016112
   -0.010135      0.026507    -0.025988
    0.001819      0.028067    -0.027547
   -0.001040      0.025728    -0.023129
   -0.009356      0.003638    -0.007796
   -0.018971     -0.018451     0.008316
   -0.028846     -0.022869     0.023649
   -0.019491     -0.012994     0.027287
    0.014033     -0.012474     0.017152
    0.038722     -0.034044     0.012994
    0.041061     -0.036643     0.006237
    0.030146     -0.009875    -0.002599
    0.015852      0.015333    -0.008316
   -0.001040      0.024169    -0.010135
   -0.018711      0.007017    -0.002859
   -0.025468     -0.015073     0.000780
   -0.021830     -0.015852     0.004158
   -0.019491      0.002339     0.008576
   -0.017672      0.025208     0.006497
   -0.009875      0.022090     0.007536
    0.007017      0.000000     0.007796
    0.026507     -0.009875     0.001559
    0.032745     -0.010135    -0.003119
    0.026248     -0.019231    -0.001559
    0.005457     -0.024169     0.002859
   -0.013254     -0.001040     0.003638
   -0.003119      0.016632     0.000780
    0.008056      0.003378    -0.007277
   -0.002599     -0.005457    -0.013514
   -0.019491      0.003898    -0.011694
   -0.025468      0.017412    -0.011435
   -0.007796      0.026507    -0.009356
    0.004158      0.015852    -0.001559
   -0.005977     -0.008316     0.012734
   -0.001559     -0.019231     0.019231
    0.014553     -0.010395     0.005977
    0.025468     -0.000780    -0.003638
    0.028846     -0.004418    -0.002599
    0.011435     -0.012474    -0.000260
   -0.017932     -0.001819    -0.002079
   -0.032225      0.029106    -0.009615
   -0.030665      0.045998    -0.015333
   -0.019491      0.025988    -0.012474
   -0.006237     -0.005457     0.002859
   -0.001299     -0.007536     0.011954
    0.008056     -0.005457     0.010135
    0.016372     -0.016112     0.007277
    0.018711     -0.015593     0.000260
    0.014293     -0.018451     0.000780
   -0.000520     -0.010655     0.003119
   -0.007277      0.006757    -0.002079
   -0.005198     -0.004158     0.002079
    0.002079     -0.012734     0.009356
    0.005717     -0.002339     0.008836
    0.013773     -0.009615     0.006237
    0.022869     -0.026507     0.008836
    0.010135     -0.023909     0.015073
   -0.006237     -0.008056     0.014033
   -0.014293      0.010915     0.005198
   -0.013254      0.024428    -0.002599
    0.000000      0.017412    -0.004938
    0.010655     -0.002339    -0.001299
   -0.002079     -0.003119     0.000260
   -0.021310      0.008576    -0.001819
   -0.024688      0.006237    -0.000780
   -0.013254      0.003898    -0.004678
    0.002859      0.017932    -0.010655
    0.009615      0.042360    -0.016892
    0.013254      0.040541    -0.016892
    0.031445     -0.007536    -0.003378
    0.051975     -0.041061     0.005457
    0.030406     -0.031185     0.009096
   -0.021050     -0.003638     0.005457
   -0.049637      0.018191     0.000780
   -0.035863      0.009356     0.005198
    0.001299     -0.010135     0.003638
    0.024948     -0.009356    -0.002859
    0.019491      0.002599    -0.007536
   -0.003638      0.006497    -0.002079
   -0.017932     -0.001819     0.013773
   -0.019231     -0.015593     0.019751
   -0.009356     -0.022090     0.012214
    0.009615     -0.011694    -0.003638
    0.020790     -0.003119    -0.011954
    0.018191      0.007796    -0.007017
   -0.004678      0.022090    -0.005717
   -0.030665      0.018971     0.002859
   -0.018971      0.013254     0.014553
    0.012214      0.011175     0.006497
    0.024169      0.008316    -0.010395
    0.004418     -0.007536    -0.017672
   -0.036383     -0.021570    -0.013514
   -0.044439     -0.006757    -0.009096
   -0.015333      0.015073    -0.004678
    0.008576      0.026248    -0.001040
    0.011954      0.004938     0.003119
    0.002079     -0.033784     0.009356
   -0.004418     -0.037162     0.010395
   -0.002599     -0.013514     0.002599
    0.003638      0.010135    -0.008056
    0.013254      0.019231    -0.004418
    0.027807      0.011175     0.004418
    0.035863      0.005977     0.005198
    0.025988      0.006497     0.005977
    0.013254      0.007796     0.009615
    0.002859      0.007796     0.011694
   -0.012994     -0.001559     0.006237
   -0.020270     -0.009875    -0.002339
   -0.021050     -0.005457    -0.006497
   -0.018711      0.006237    -0.002859
   -0.003638      0.010395    -0.001559
    0.008576     -0.001040    -0.003638
    0.009096     -0.008836    -0.002339
    0.007536     -0.003119    -0.002859
    0.007796      0.002339    -0.002599
    0.008576      0.001299     0.000000
    0.001559     -0.014813     0.006237
   -0.009875     -0.026507     0.012214
   -0.011954     -0.014813     0.009615
   -0.012994     -0.007277     0.003119
   -0.011435     -0.001819    -0.005977
   -0.004158      0.013514    -0.011435
    0.003378      0.030925    -0.017672
    0.007796      0.034044    -0.022869
   -0.004678      0.009096    -0.013514
   -0.017412     -0.014033     0.001040
   -0.008576     -0.019491     0.017412
    0.012474     -0.022609     0.028846
    0.023649     -0.027287     0.028846
    0.011175     -0.024948     0.023389
   -0.011954     -0.005198     0.015852
   -0.019231      0.019751     0.005717
   -0.009615      0.027027    -0.007017
    0.001819      0.022090    -0.012994
    0.009875      0.011694    -0.017412
    0.008316      0.002079    -0.021310
   -0.001819      0.015852    -0.020530
   -0.005457      0.036123    -0.025468
    0.011175      0.028846    -0.020790
    0.031185      0.006497    -0.000780
    0.027027     -0.005457     0.015333
    0.003119     -0.018191     0.024948
   -0.019231     -0.032745     0.025728
   -0.016632     -0.024169     0.016112
    0.002599     -0.011954     0.008056
    0.002339     -0.007536     0.001819
   -0.008316     -0.001819    -0.006757
   -0.004418     -0.005977    -0.005717
    0.008056     -0.000260    -0.005457
    0.024948      0.008836    -0.009356
    0.027287     -0.006237    -0.000520
    0.003898     -0.017152     0.012214
   -0.014553     -0.014553     0.018191
   -0.016892     -0.005198     0.009615
   -0.019751      0.013773    -0.012994
   -0.024688      0.027287    -0.026248
   -0.028846      0.025208    -0.023389
   -0.021310      0.014293    -0.012734
    0.005198     -0.004678     0.001040
    0.025988     -0.023389     0.010915
    0.027807     -0.027547     0.020270
    0.020790     -0.017412     0.023129
    0.014033      0.000520     0.015333
    0.010655      0.006237     0.012734
    0.005717     -0.009096     0.016372
   -0.005198     -0.023649     0.018711
   -0.010915     -0.012734     0.015593
   -0.001299      0.017412     0.002859
    0.003898      0.033784    -0.016372
   -0.008576      0.021830    -0.018711
   -0.022609      0.008836    -0.004678
   -0.017672      0.013254    -0.003378
    0.003119      0.021310    -0.009875
    0.016632      0.023129    -0.014813
    0.005717      0.013254    -0.012734
   -0.014293     -0.001559    -0.004938
   -0.022349     -0.004678    -0.005457
   -0.024169      0.000260    -0.006757
   -0.016112     -0.001559    -0.005977
    0.003898     -0.004418    -0.002339
    0.021830     -0.002859     0.003638
    0.025988     -0.007796     0.005977
    0.017412     -0.019751     0.005457
    0.004678     -0.026248     0.004158
   -0.012214     -0.023909     0.006497
   -0.018711     -0.001819     0.001819
   -0.008056      0.032745    -0.009615
    0.007796      0.033264    -0.007277
    0.014293      0.008056     0.004418
    0.004938     -0.001299     0.010395
   -0.002859     -0.003378     0.009615
   -0.001299     -0.013514     0.005717
    0.002599     -0.016372     0.004418
    0.005717     -0.021570     0.007017
    0.002079     -0.018971     0.005717
   -0.001040      0.005457     0.002599
    0.005977      0.004418     0.001040
    0.008576     -0.012474     0.004158
    0.002859     -0.012474     0.006237
   -0.001559      0.002599    -0.004158
   -0.008576      0.022090    -0.013773
   -0.003119      0.022609    -0.014293
    0.016112      0.006237    -0.006497
    0.023389     -0.004418     0.002339
    0.004938      0.007796     0.000520
   -0.024688      0.016632    -0.000520
   -0.030406      0.011175     0.004158
   -0.008576      0.013514     0.001819
    0.007017      0.004938    -0.006757
    0.000520     -0.009096    -0.007796
   -0.015852     -0.007796    -0.004158
   -0.027287     -0.010655     0.000780
   -0.025728     -0.008576     0.010135
   -0.001040      0.001299     0.016632
    0.041061     -0.010135     0.015852
    0.053795     -0.022090     0.010915
    0.032485     -0.020790     0.003119
    0.005717     -0.015073    -0.002599
   -0.016112      0.000260    -0.003119
   -0.018711      0.009356    -0.001559
   -0.014293      0.009096     0.000780
   -0.010395      0.013773     0.001559
   -0.008316      0.020270    -0.001040
   -0.011435      0.014553    -0.005977
   -0.017152     -0.002079    -0.004938
   -0.017412     -0.006497     0.002079
   -0.008316     -0.006237     0.003119
    0.005717      0.003119    -0.004418
    0.017152      0.033004    -0.012214
    0.021050      0.037422    -0.010915
    0.020530      0.022609    -0.011435
    0.007796      0.003378    -0.007796
   -0.003898     -0.023389     0.004418
   -0.010915     -0.023909     0.015073
   -0.008056     -0.015333     0.018711
    0.008056     -0.013254     0.009356
    0.009356     -0.011435     0.004938
    0.001819     -0.011175     0.005198
   -0.000520     -0.003119     0.001559
    0.000520      0.002079     0.001559
    0.000000      0.004938     0.002339
   -0.001040      0.001040     0.008056
   -0.001040     -0.007796     0.011175
   -0.003119     -0.001819     0.007017
   -0.007796      0.003119     0.002079
   -0.014813      0.002859    -0.006757
   -0.019231      0.009615    -0.008576
   -0.008056      0.007536    -0.004938
    0.014033     -0.007277    -0.006497
    0.015073     -0.012994    -0.004158
    0.003898     -0.009356     0.000780
    0.000260      0.000000     0.005198
    0.003378      0.004678     0.006757
    0.012214     -0.005717     0.002859
    0.009096     -0.016892     0.003119
    0.002599     -0.016372     0.005198
    0.005198     -0.002859     0.002079
    0.006497      0.006757     0.001819
    0.004678      0.015593     0.000000
    0.001040      0.022609    -0.007277
   -0.002079      0.016112    -0.015852
   -0.005198      0.009875    -0.017672
   -0.007277      0.007536    -0.004418
   -0.001040      0.000780     0.007796
    0.000000     -0.003898     0.014033
   -0.011694     -0.000520     0.016372
   -0.018711      0.003638     0.009356
   -0.015073      0.008576     0.003119
   -0.006497      0.007017     0.001819
   -0.000520     -0.006237     0.005198
    0.006757     -0.017672     0.008576
    0.024428     -0.020530     0.005198
    0.031185     -0.015333     0.002599
    0.019751      0.005977    -0.001040
   -0.003898      0.022609    -0.005198
   -0.023649      0.016372    -0.002599
   -0.020270      0.007796    -0.002339
   -0.012474      0.004418    -0.005717
   -0.000260      0.006237    -0.011954
    0.002599     -0.004938    -0.014813
   -0.010915     -0.020270    -0.007277
   -0.011694     -0.015333     0.004678
   -0.005198     -0.007017     0.010915
    0.007536      0.005977     0.006497
    0.016632      0.010135     0.003119
    0.022349     -0.001819     0.004158
    0.022869     -0.008056     0.004418
    0.002079     -0.011175     0.003898
   -0.013514     -0.006237     0.001819
   -0.013254      0.003898    -0.002339
   -0.011175      0.011694    -0.007536
   -0.010395      0.021310    -0.007796
   -0.007017      0.023129    -0.001299
    0.003119      0.017412     0.007277
    0.013254      0.007796     0.008056
    0.006497     -0.000520     0.002599
   -0.011435     -0.001819    -0.002599
   -0.024688      0.000000    -0.010395
   -0.028067     -0.005457    -0.008316
   -0.018451     -0.014293     0.004418
    0.000000     -0.017672     0.012994
    0.024169     -0.016372     0.015073
    0.045219     -0.010655     0.013773
    0.041840     -0.014033     0.012734
    0.016892     -0.002599     0.007796
   -0.001040      0.025728    -0.002599
   -0.002339      0.031705    -0.011175
    0.008836      0.019231    -0.015593
    0.006497     -0.002339    -0.007796
   -0.016112     -0.007796     0.003638
   -0.028067      0.004418     0.005977
   -0.029886      0.003638     0.006497
   -0.023649     -0.002079     0.006497
   -0.010135     -0.006497     0.006237
    0.005717     -0.006237     0.005198
    0.024688     -0.000520    -0.000520
    0.027807     -0.004418    -0.005457
    0.010655     -0.007536    -0.002339
   -0.012734     -0.001040    -0.001299
   -0.033524     -0.002599     0.000520
   -0.039241     -0.007277     0.002339
   -0.021830     -0.005717    -0.000260
    0.011954     -0.001040     0.004678
    0.036903      0.004678     0.004938
    0.038982     -0.003378     0.001559
    0.025728     -0.007796     0.005198
    0.006497      0.008316     0.004418
   -0.003119      0.011694    -0.001040
   -0.010915      0.008316    -0.005198
   -0.017932      0.018451    -0.008056
   -0.021570      0.014813    -0.008056
   -0.026507      0.010915    -0.009615
   -0.018971      0.011954    -0.012474
   -0.003638     -0.009096    -0.007796
    0.015333     -0.015333    -0.002079
    0.021050     -0.006497     0.002079
    0.011694     -0.015333     0.008056
   -0.000520     -0.014553     0.015333
   -0.013514     -0.009875     0.020011
   -0.000780     -0.012474     0.017932
    0.019751     -0.004418     0.011954
    0.017672      0.002859     0.005977
    0.013514     -0.010915     0.006497
    0.009096     -0.027807     0.008056
    0.002859     -0.009096     0.002079
    0.001559      0.017932    -0.008316
   -0.011954      0.028846    -0.013254
   -0.018971      0.043919    -0.015073
   -0.005457      0.030406    -0.017672
   -0.001819      0.006497    -0.014553
   -0.008836      0.004678    -0.009615
   -0.015852     -0.015073    -0.000260
   -0.022869     -0.022609     0.011954
   -0.022349     -0.003638     0.016112
   -0.002079     -0.000260     0.015333
    0.031705      0.000000     0.004938
    0.040801     -0.001559    -0.002859
    0.025988     -0.011694     0.003119
    0.006497     -0.005457     0.002339
   -0.013514      0.014293    -0.005457
   -0.014813      0.018191    -0.011694
   -0.014293      0.009356    -0.011694
   -0.010135      0.011694    -0.010395
    0.007796      0.008836    -0.011694
    0.008316     -0.004418     0.000520
    0.002859     -0.007277     0.014033
    0.006757     -0.015073     0.016632
    0.009615     -0.018451     0.015852
    0.007536     -0.009875     0.010915
    0.001040     -0.019751     0.010395
   -0.008576     -0.023129     0.014553
   -0.015593     -0.008576     0.012734
   -0.010655     -0.000520     0.000000
    0.004158      0.011175    -0.012474
    0.012214      0.017152    -0.014813
    0.009356      0.008056    -0.012214
   -0.006757     -0.000520    -0.006497
   -0.021830     -0.003119    -0.000520
   -0.014813     -0.002339     0.000520
   -0.000260     -0.003119    -0.002079
    0.006497     -0.005977    -0.001819
    0.000780     -0.007277     0.003898
   -0.005977     -0.003638     0.008056
   -0.004938      0.001819     0.009615
    0.002079      0.009096     0.008836
    0.007017      0.007536     0.004938
    0.003638      0.002859     0.001299
   -0.000260      0.005717    -0.003119
   -0.008576      0.000780    -0.006237
   -0.002339      0.001299    -0.005717
    0.015333      0.006757    -0.000780
    0.022869      0.007796     0.002859
    0.012994      0.009615     0.008056
   -0.006757      0.002859     0.016632
   -0.006497     -0.000780     0.010915
    0.002599     -0.004418    -0.002079
    0.011175     -0.006237    -0.008836
    0.008836      0.001559    -0.011175
   -0.010135      0.006757    -0.006757
   -0.027287      0.010395    -0.000260
   -0.025728      0.011175     0.001040
   -0.004678      0.004418    -0.003378
    0.012474     -0.003378    -0.009096
    0.018191     -0.007536    -0.009615
    0.005457     -0.007017    -0.003898
   -0.013254     -0.004418     0.005198
   -0.016632     -0.009615     0.012474
   -0.011694     -0.010655     0.015852
    0.002339     -0.003638     0.016112
    0.014813     -0.006497     0.012994
    0.016632     -0.003378     0.005977
    0.008836     -0.000260    -0.003119
   -0.006237     -0.002079    -0.004938
   -0.015333      0.007017    -0.000260
   -0.019491      0.007536     0.000000
   -0.013773      0.005717    -0.002339
   -0.002079      0.011694    -0.004678
    0.003119      0.011175    -0.009096
    0.006757      0.008316    -0.008576
    0.004418     -0.002859    -0.002339
    0.005977     -0.018191     0.004938
    0.014813     -0.024688     0.007796
    0.010655     -0.021050     0.007017
    0.002079      0.001299     0.006757
    0.000520      0.017932     0.001559
    0.002339      0.008836     0.000260
    0.006237     -0.001819     0.003898
    0.005198     -0.010915     0.007277
    0.001559     -0.007536     0.008316
    0.003898      0.002599     0.002079
    0.005198     -0.000260    -0.005457
   -0.001819      0.002339    -0.011175
   -0.016892      0.004418    -0.014293
   -0.023389      0.014033    -0.012734
   -0.016892      0.021050    -0.005457
   -0.000260      0.005198     0.005457
    0.024428     -0.009875     0.014293
    0.032745     -0.017412     0.012734
    0.015073     -0.015333     0.011694
   -0.006757     -0.008056     0.013514
   -0.018711     -0.004938     0.007017
   -0.017152      0.001559    -0.003378
   -0.010915      0.009356    -0.014293
   -0.010395      0.016632    -0.020530
   -0.009096      0.027287    -0.021310
    0.001040      0.031185    -0.018191
    0.012474      0.018451    -0.005198
    0.014033     -0.002859     0.011954
    0.010395     -0.020530     0.023909
    0.004418     -0.029106     0.024688
   -0.007017     -0.028586     0.019491
   -0.013773     -0.018451     0.008576
   -0.009096     -0.001819    -0.006497
   -0.004678      0.008316    -0.012214
   -0.007536      0.009875    -0.011954
   -0.005717      0.004678    -0.006757
    0.009356     -0.004678     0.004938
    0.021570     -0.000520     0.012474
    0.016892     -0.003898     0.014813
    0.002859     -0.005457     0.012474
   -0.006757      0.008056     0.004158
   -0.007536      0.007277    -0.001299
   -0.004678      0.003898    -0.003898
    0.003119      0.001040    -0.004678
    0.009615     -0.001299    -0.005977
    0.008056      0.010655    -0.015073
   -0.001819      0.022090    -0.018971
   -0.004678      0.020011    -0.012994
   -0.009615      0.008836    -0.001819
   -0.021050     -0.002599     0.008576
   -0.003898     -0.009615     0.011175
    0.012214     -0.010915     0.012734
    0.015073     -0.009096     0.008576
    0.008836     -0.016372     0.006757
   -0.008576     -0.017152     0.008576
   -0.012734     -0.008836     0.005198
   -0.009096     -0.008836     0.003119
    0.001040      0.007017    -0.002339
    0.012474      0.022349    -0.007536
    0.012214      0.013254    -0.008576
    0.004938      0.006237    -0.004938
   -0.002599      0.004418     0.000260
   -0.003638     -0.000780     0.000000
    0.004418     -0.005457     0.000000
    0.007277     -0.007277     0.005457
    0.008316     -0.003638     0.005977
    0.007277      0.003638     0.003638
    0.000780      0.001819     0.004418
   -0.001819     -0.003378     0.004678
   -0.007536      0.000520     0.005457
   -0.008576      0.002859     0.002599
   -0.005457      0.007536     0.000520
   -0.005457      0.011175    -0.002339
   -0.006237      0.007277    -0.008836
   -0.009875      0.012474    -0.011694
   -0.015593      0.015593    -0.010915
   -0.015852      0.005198    -0.003638
   -0.005457     -0.006497     0.002859
    0.006757     -0.016632     0.008316
    0.018191     -0.019491     0.012214
    0.021570     -0.018451     0.013514
    0.009356     -0.012994     0.014553
   -0.001040     -0.005977     0.011175
   -0.004678     -0.010395     0.009875
   -0.007017     -0.008316     0.007017
   -0.005977      0.001819    -0.002079
   -0.001819      0.008316    -0.009356
    0.001299      0.018451    -0.014553
   -0.004418      0.022090    -0.015333
   -0.006757      0.022869    -0.016892
   -0.001819      0.021570    -0.016112
    0.002859      0.008576    -0.008056
    0.011175     -0.001299     0.002339
    0.019231     -0.013514     0.011435
    0.020270     -0.027287     0.017152
    0.015073     -0.027027     0.019491
    0.010915     -0.022090     0.015333
    0.005717     -0.011694     0.008316
   -0.008316     -0.002859     0.003898
   -0.024169      0.000780     0.004158
   -0.020270      0.008316     0.001040
   -0.006757      0.014033    -0.007796
   -0.002339      0.016892    -0.011954
   -0.007017      0.011694    -0.010135
   -0.017412      0.004418    -0.002859
   -0.010915      0.003898     0.002859
    0.004678     -0.000520     0.007277
    0.014813     -0.005198     0.010135
    0.017152     -0.005717     0.009356
    0.009875     -0.006757     0.005717
    0.004678      0.002859    -0.001040
    0.000780      0.014033    -0.004678
    0.003898      0.010135    -0.008316
    0.008316      0.009615    -0.007536
    0.002859      0.011175    -0.000520
   -0.004678      0.005717     0.002859
   -0.016112      0.002859     0.006237
   -0.016632     -0.000520     0.008316
   -0.002339     -0.009096     0.008576
    0.004158     -0.008836     0.006237
    0.002599     -0.006237     0.001040
   -0.002079     -0.003378    -0.003119
   -0.012474      0.005717    -0.003119
   -0.016372      0.002079     0.000260
   -0.007796     -0.007536     0.000260
    0.001040     -0.007017    -0.001819
    0.012994     -0.004678    -0.002079
    0.022609     -0.004158    -0.002859
