STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA OREN BELEDIYE
EARTHQUAKE DATE         : 2017/07/24 06:59:25 (GMT)
EPICENTER COORDINATES   : 36.94630N-27.58850E
EARTHQUAKE DEPTH (km)   : 10.69
EARTHQUAKE MAGNITUDE    : 3.0 ML
STATION ID              : 4819
STATION COORDINATES     : 37.03130N-27.97120E
STATION ALTITUDE (m)    : 10
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 53977/101913
RECORD TIME             : 24/07/2017 06:59:24.000000 (GMT)
NUMBER OF DATA          : 5526
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 0.991951 (E-W) 1.205569 (U-D) 0.840702
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   -0.101352      0.029366     0.060551
   -0.045478      0.050156     0.075104
    0.024688      0.084980     0.056653
    0.051975      0.084720     0.058992
    0.086279      0.086019     0.071986
    0.171259      0.034824     0.023129
    0.137215     -0.064969    -0.084460
   -0.041061     -0.194648    -0.109148
   -0.231291     -0.211280    -0.080302
   -0.179575     -0.116425    -0.085240
   -0.010915      0.032225    -0.084720
    0.041061      0.196467    -0.078223
    0.006497      0.137995    -0.057953
   -0.108369      0.063150    -0.092516
   -0.044439      0.000520    -0.154107
    0.084200     -0.035083    -0.126040
    0.129938      0.006757    -0.006237
    0.147870      0.017672     0.178016
    0.048857      0.056393     0.323287
   -0.055874     -0.014293     0.316530
   -0.067568     -0.093556     0.186072
   -0.043399     -0.142153     0.080822
   -0.057433     -0.159045     0.041061
   -0.017152     -0.091477     0.001040
    0.011694     -0.032485    -0.074585
    0.013773      0.020011    -0.156706
    0.031705      0.036383    -0.181914
    0.036383      0.064190    -0.190750
    0.043399      0.049637    -0.203744
   -0.087319      0.015073    -0.116945
   -0.146831      0.023649     0.041840
   -0.097194     -0.015073     0.135396
   -0.115645     -0.061331     0.151768
   -0.099013     -0.042100     0.153847
    0.034304      0.007017     0.184773
    0.198026      0.061331     0.196467
    0.206342      0.123442     0.111487
    0.137475      0.085759     0.004418
    0.010915      0.038722    -0.069647
   -0.081082      0.025468    -0.156446
   -0.086799      0.034564    -0.231031
   -0.109148      0.091477    -0.254420
   -0.050416      0.055094    -0.220376
    0.047298      0.017152    -0.142932
    0.140334      0.003638    -0.071206
    0.154107      0.043659    -0.040021
    0.092516      0.072766    -0.005457
    0.019231     -0.039501     0.067828
   -0.006497     -0.179055     0.168140
    0.020530     -0.202964     0.244804
   -0.034564     -0.069647     0.230511
   -0.115126     -0.035863     0.173078
   -0.139814     -0.064969     0.102392
   -0.045478     -0.112787     0.041580
    0.053535     -0.178795     0.006757
    0.106030     -0.126040    -0.039241
    0.126560     -0.033264    -0.068608
    0.076664      0.106550    -0.091737
   -0.013514      0.207642    -0.133577
   -0.143452      0.246883    -0.187891
   -0.200365      0.191269    -0.163463
   -0.267413      0.097194    -0.058732
   -0.178795      0.010395     0.016632
    0.024688     -0.086019     0.102132
    0.085759     -0.017152     0.179055
    0.197247      0.089658     0.191010
    0.316790      0.169440     0.149949
    0.379161      0.145011     0.069647
    0.265075      0.060811    -0.045998
    0.005977      0.025988    -0.147090
   -0.189450     -0.035603    -0.140074
   -0.222974     -0.044439    -0.077183
   -0.093556     -0.058472    -0.050416
   -0.048857     -0.032225    -0.084460
   -0.063930     -0.017672    -0.104730
    0.001559     -0.080042    -0.042100
    0.108109     -0.192569     0.022609
    0.064449     -0.336281     0.011175
   -0.146311     -0.361229     0.012734
   -0.279888     -0.247663     0.120323
   -0.170219     -0.016112     0.216478
    0.051716      0.114346     0.191529
    0.053795      0.045998     0.092776
   -0.064709     -0.059252     0.022869
   -0.139814     -0.020270    -0.007796
   -0.020011      0.136176    -0.029106
    0.237528      0.223754    -0.099533
    0.266374      0.231810    -0.253380
    0.000260      0.228432    -0.338620
   -0.356811      0.304056    -0.244804
   -0.413984      0.232850    -0.035083
   -0.145011     -0.011435     0.121882
    0.249742     -0.188671     0.174637
    0.502082     -0.152288     0.217257
    0.465959      0.012994     0.250002
    0.303536     -0.009615     0.188411
    0.084200     -0.070946     0.051975
   -0.020790     -0.020011    -0.049637
   -0.026507      0.155406    -0.085240
   -0.106030      0.231810     0.001040
   -0.254679      0.086279     0.141633
   -0.250002     -0.095635     0.147870
   -0.100832     -0.341219     0.035863
    0.030665     -0.412945    -0.093816
    0.141633     -0.241686    -0.137735
    0.113566     -0.005717    -0.086019
    0.066788      0.077443    -0.054834
   -0.006757      0.067048    -0.101092
   -0.118244      0.154367    -0.159305
   -0.138774      0.107589    -0.160604
   -0.143972     -0.053015    -0.134356
   -0.142413     -0.241426    -0.062111
   -0.128899     -0.331863     0.027807
   -0.067048     -0.190750     0.125001
    0.024688      0.110188     0.231291
    0.208941      0.360190     0.245064
    0.304836      0.416063     0.185292
    0.113566      0.373443     0.098753
   -0.096674      0.173858    -0.042360
   -0.122142     -0.038202    -0.236748
   -0.020011     -0.166061    -0.386177
   -0.021050     -0.199066    -0.395793
   -0.161384     -0.145011    -0.214658
   -0.346156     -0.213619     0.103951
   -0.180615     -0.286644     0.347196
    0.304836     -0.168920     0.378641
    0.416843      0.069127     0.248702
    0.119543      0.176456     0.133577
   -0.241166      0.155147     0.074585
   -0.356551     -0.017932    -0.014553
   -0.305096     -0.251041    -0.132277
   -0.226613     -0.156706    -0.219596
   -0.057693      0.160084    -0.212060
    0.142672      0.339399    -0.122402
    0.299118      0.200885     0.006757
    0.259617      0.077443     0.076924
    0.203484      0.138255     0.035863
    0.244804      0.165282    -0.031705
    0.339659      0.149429    -0.024948
    0.450107      0.173338     0.038982
    0.562634      0.266634     0.031705
    0.664505      0.316530     0.004418
    0.497924      0.354472     0.048077
    0.087059      0.283526     0.128899
   -0.416323      0.130718     0.135656
   -0.758321     -0.038202     0.003638
   -0.780671     -0.359930    -0.167101
   -0.632800     -0.782230    -0.220116
   -0.531189     -1.173605    -0.090437
   -0.617728     -1.205569     0.065229
   -0.685556     -0.836024     0.118504
   -0.543923     -0.293921     0.119284
   -0.237528      0.115385     0.214658
    0.109668      0.265075     0.346416
    0.555357      0.237008     0.267413
    0.831606      0.139034    -0.042100
    0.674641      0.232590    -0.372404
    0.306915      0.463880    -0.505461
   -0.135916      0.793924    -0.501822
   -0.389815      0.980776    -0.422560
   -0.357851      0.796263    -0.229212
   -0.030146      0.339399    -0.006237
    0.369805     -0.186592     0.156706
    0.520274     -0.398391     0.226093
    0.452706     -0.356031     0.264815
    0.241426     -0.175157     0.300678
    0.192049      0.060551     0.287944
    0.377082      0.186072     0.220116
    0.609152      0.092776     0.179575
    0.513257     -0.177496     0.196467
    0.005717     -0.384618     0.172818
   -0.500523     -0.475575     0.060551
   -0.862012     -0.394233    -0.128639
   -0.991951     -0.187891    -0.296780
   -0.835505      0.008576    -0.308994
   -0.419961      0.056133    -0.132537
   -0.008576      0.041320     0.078223
    0.214918      0.056133     0.118504
    0.277809     -0.013773     0.021050
    0.277809     -0.078223    -0.063150
    0.320688     -0.080042    -0.096154
    0.204523      0.092256    -0.149169
    0.051716      0.336021    -0.215178
   -0.010395      0.539765    -0.216218
    0.028327      0.683477    -0.127340
    0.114346      0.614609    -0.030925
    0.076144      0.272091    -0.007796
    0.096674     -0.297299    -0.010655
    0.153587     -0.702188     0.035083
    0.024428     -0.747926     0.199326
   -0.324846     -0.396572     0.343557
   -0.548600      0.033004     0.336541
   -0.464920      0.117464     0.308994
   -0.226873     -0.075364     0.304576
    0.117464     -0.538465     0.261436
    0.402030     -0.839403     0.106030
    0.524172     -0.655930    -0.181394
    0.442830     -0.187631    -0.469598
    0.226353      0.258318    -0.584723
   -0.090957      0.452186    -0.487009
   -0.395533      0.532488    -0.279888
   -0.510139      0.531189    -0.066529
   -0.443610      0.422820     0.105250
   -0.200885      0.364867     0.235449
    0.097194      0.497924     0.265334
    0.358111      0.648393     0.192049
    0.277809      0.675420     0.111227
   -0.014553      0.391115     0.041580
    0.069647     -0.268713    -0.010655
    0.400470     -0.688414    -0.057173
    0.468298     -0.632800    -0.072246
    0.178795     -0.354732     0.000520
   -0.081861     -0.143452     0.097454
   -0.203484     -0.120583     0.079522
   -0.303536     -0.243505    -0.014033
   -0.350314     -0.369285    -0.060551
   -0.211540     -0.312372    -0.069127
    0.041320     -0.221935    -0.060291
    0.186072     -0.192049    -0.070427
    0.112267     -0.157745    -0.054834
   -0.296780      0.080822    -0.035343
   -0.646574      0.384358    -0.071466
   -0.687375      0.534047    -0.074325
   -0.529889      0.454525     0.038202
   -0.237008      0.084980     0.213359
    0.062370     -0.179575     0.257018
    0.411905     -0.240386     0.147610
    0.715441     -0.109668     0.002599
    0.878124      0.099273    -0.106030
    0.840702      0.201665    -0.180355
    0.607852      0.280667    -0.233370
    0.225573      0.301197    -0.226613
   -0.178016      0.285605    -0.200105
   -0.375262      0.154627    -0.105770
   -0.335761     -0.015333     0.116685
   -0.051196     -0.090177     0.335501
    0.194388     -0.150469     0.422560
    0.332902     -0.287944     0.337060
    0.435034     -0.403849     0.151248
    0.386957     -0.291582     0.016112
    0.232850     -0.070687    -0.020790
   -0.063670      0.072246     0.019751
   -0.440232      0.078483     0.098753
   -0.805359      0.100053     0.099533
   -0.958946      0.170999    -0.002339
   -0.857334      0.159305    -0.127859
   -0.624484      0.002859    -0.255199
   -0.283266     -0.172818    -0.351873
    0.154107     -0.088618    -0.422040
    0.650732      0.032745    -0.440232
    0.804839      0.045998    -0.342258
    0.460242      0.015073    -0.175417
   -0.153327     -0.109148     0.035863
   -0.605773     -0.204003     0.242465
   -0.508579     -0.235189     0.352913
   -0.059512     -0.307434     0.428017
    0.245844     -0.353173     0.524692
    0.209981     -0.136695     0.531448
    0.119284      0.161384     0.370844
    0.090697      0.337840     0.049637
    0.188671      0.282486    -0.243505
    0.398391      0.010135    -0.330823
    0.516376     -0.109928    -0.329524
    0.362528      0.004938    -0.338620
   -0.099533      0.297039    -0.360449
   -0.432955      0.481812    -0.310033
   -0.505721      0.473496    -0.132018
   -0.328225      0.333682     0.078483
    0.043659      0.046258     0.192049
    0.334722     -0.149169     0.199326
    0.438932     -0.229991     0.244544
    0.264815     -0.147870     0.307954
   -0.075884     -0.048857     0.305875
   -0.360190     -0.022349     0.185552
   -0.332123     -0.040021    -0.047038
   -0.108629     -0.142932    -0.266374
    0.046778     -0.204783    -0.410606
    0.052495     -0.323807    -0.410866
   -0.044699     -0.385398    -0.335761
    0.055874     -0.316790    -0.299378
    0.276249     -0.139814    -0.240126
    0.332123      0.136955    -0.007277
    0.035083      0.332123     0.398132
   -0.347196      0.288463     0.740130
   -0.430876      0.107849     0.840702
   -0.299378      0.133057     0.643715
   -0.109668      0.184773     0.327445
    0.037422      0.009615     0.076664
    0.149169     -0.355772    -0.121882
    0.036903     -0.565232    -0.329004
   -0.287424     -0.363048    -0.525211
   -0.529110      0.130198    -0.582384
   -0.480772      0.684256    -0.528590
   -0.196207      0.830047    -0.437633
    0.030146      0.592260    -0.310813
    0.188931      0.296260    -0.172298
    0.313152      0.108109    -0.047817
    0.499224     -0.004678     0.080822
    0.653331     -0.106550     0.231291
    0.558476     -0.191269     0.384878
    0.267673     -0.358630     0.439972
   -0.000260     -0.562634     0.355772
    0.025208     -0.681138     0.264815
    0.222195     -0.460502     0.177756
    0.380460     -0.056393     0.101352
    0.331863      0.246623     0.026507
    0.142672      0.388256    -0.126040
   -0.062111      0.279888    -0.292102
   -0.259357      0.108369    -0.415803
   -0.301717     -0.041061    -0.417362
   -0.239347     -0.086539    -0.248183
   -0.120323     -0.045478    -0.011954
   -0.127080      0.033004     0.198026
   -0.270792      0.202184     0.326665
   -0.424379      0.318869     0.351094
   -0.539505      0.252860     0.297039
   -0.504681     -0.019751     0.222715
   -0.358890     -0.236228     0.150469
   -0.049637     -0.201145     0.038202
    0.283786     -0.051456    -0.105510
    0.439192     -0.022090    -0.242205
    0.339919     -0.129938    -0.329004
    0.131498     -0.229471    -0.292881
    0.032225     -0.247403    -0.155666
    0.012994     -0.194648    -0.025468
    0.050156     -0.208941     0.052235
    0.070427     -0.228172     0.117724
    0.150729     -0.222195     0.213359
    0.109408     -0.143712     0.269233
   -0.137735      0.025468     0.209461
   -0.249222      0.186332     0.090697
   -0.123442      0.377082    -0.009096
    0.147090      0.447768    -0.068088
    0.283266      0.387996    -0.148650
    0.202184      0.196207    -0.275989
   -0.034044     -0.062890    -0.390335
   -0.241686     -0.196727    -0.386437
   -0.266634     -0.121882    -0.228172
   -0.176456      0.141113    -0.026248
   -0.054574      0.307175     0.115385
    0.012734      0.307175     0.151768
    0.098493      0.121622     0.163203
    0.130978     -0.040021     0.188931
    0.154107      0.000520     0.194128
    0.130978      0.048337     0.182694
   -0.005977     -0.014033     0.160604
   -0.090697     -0.161124     0.158005
   -0.028586     -0.167881     0.120843
    0.249222     -0.084980     0.029626
    0.467779      0.093296    -0.077963
    0.524952      0.208681    -0.158785
    0.414244      0.094075    -0.182434
    0.130718     -0.008836    -0.195168
   -0.161384     -0.079522    -0.180615
   -0.395793     -0.129419    -0.089138
   -0.476355     -0.200105     0.058212
   -0.472716     -0.234669     0.165022
   -0.438932     -0.248183     0.209721
   -0.438672     -0.167101     0.194648
   -0.330044      0.026767     0.118504
   -0.009615      0.123961     0.055874
    0.264815      0.155147     0.004158
    0.291842      0.062890    -0.022869
    0.046258      0.001040    -0.064190
   -0.147870      0.000780    -0.136695
   -0.205823     -0.010395    -0.129679
   -0.168140     -0.022090    -0.023129
   -0.000260     -0.080562     0.089658
    0.172039     -0.050156     0.094075
    0.247923     -0.059512     0.018191
    0.199066     -0.102651    -0.058992
    0.150729     -0.068088    -0.087579
    0.054834      0.080562    -0.058732
   -0.086279      0.237787    -0.000260
   -0.213619      0.253640     0.008056
   -0.233110      0.189190    -0.095635
   -0.082121      0.031445    -0.178276
    0.073545     -0.075884    -0.171259
    0.170479     -0.177496    -0.106550
    0.134616     -0.222195    -0.024428
    0.061851     -0.107329     0.038982
    0.007796      0.005717     0.105510
    0.006237      0.053015     0.119284
    0.006497     -0.053535     0.022090
   -0.116425     -0.158525    -0.116165
   -0.231810     -0.210500    -0.149689
   -0.230511     -0.292622    -0.038722
    0.023389     -0.323287     0.123182
    0.324326     -0.197247     0.220376
    0.454005      0.047298     0.233889
    0.415024      0.299118     0.237528
    0.376822      0.500523     0.209461
    0.466219      0.508839     0.127340
    0.399171      0.378901     0.009875
    0.133317      0.169180    -0.108369
   -0.200625      0.026248    -0.213359
   -0.390595      0.022869    -0.314451
   -0.399171      0.051196    -0.341998
   -0.336021      0.122922    -0.252081
   -0.281967      0.122142    -0.051456
   -0.331863      0.101872     0.167881
   -0.346936      0.056393     0.282746
   -0.291322     -0.040541     0.230511
   -0.119284     -0.128379     0.098753
    0.027027     -0.165802     0.004938
    0.098493     -0.102651    -0.049377
    0.162423     -0.054314    -0.009096
    0.150989     -0.052755     0.096934
    0.200625     -0.159564     0.178795
    0.232590     -0.276249     0.196207
    0.217517     -0.326665     0.099013
    0.101872     -0.381759    -0.045738
   -0.099013     -0.349794    -0.138514
   -0.200365     -0.154887    -0.161384
   -0.219076      0.088878    -0.118764
   -0.201665      0.104730    -0.073285
   -0.155147     -0.081082    -0.082381
   -0.016372     -0.211280    -0.124481
    0.128899     -0.086019    -0.183993
    0.286125      0.150989    -0.185032
    0.372664      0.375782    -0.093816
    0.331083      0.579266    -0.006497
    0.208421      0.584463     0.030665
   -0.076664      0.529369     0.017152
   -0.310033      0.398391     0.002859
   -0.321208      0.099793     0.011954
   -0.080302     -0.329784     0.014033
    0.191789     -0.685036    -0.004938
    0.262996     -0.679578     0.000260
    0.102911     -0.386437     0.075364
   -0.182434     -0.022349     0.204523
   -0.375782      0.099533     0.365127
   -0.452186      0.066269     0.416843
   -0.274950      0.044439     0.317570
   -0.007536      0.137475     0.124481
    0.147090      0.294701    -0.110708
    0.248962      0.285345    -0.284046
    0.270532      0.208681    -0.370065
    0.189450      0.133577    -0.323807
   -0.023389      0.178276    -0.208681
   -0.205043      0.146051    -0.098234
   -0.286384     -0.010655    -0.001299
   -0.215958     -0.139554     0.078223
   -0.107069     -0.264035     0.151248
   -0.123442     -0.266894     0.182434
   -0.169440     -0.209461     0.183213
   -0.141113     -0.063930     0.114606
    0.067828     -0.019751     0.016632
    0.252860     -0.103171    -0.040541
    0.304836     -0.098493    -0.067568
    0.220895     -0.016372    -0.069387
    0.067308      0.062890    -0.055094
   -0.011175      0.012994     0.000780
   -0.046778     -0.008576     0.072506
   -0.024948      0.030406     0.103171
   -0.020790      0.083421     0.042620
    0.023649      0.048597    -0.064709
    0.110967     -0.016112    -0.131238
    0.188931      0.009615    -0.109408
    0.202444     -0.028067    -0.011694
    0.129159     -0.022090     0.053275
    0.089917      0.027287     0.059252
    0.051975      0.094595     0.010135
    0.080302      0.087579    -0.079262
    0.105250     -0.018971    -0.184773
    0.088098     -0.112527    -0.257278
    0.068608     -0.153327    -0.212839
    0.048077     -0.004158    -0.099793
    0.027547      0.207642     0.027027
   -0.077443      0.361749     0.133837
   -0.133837      0.300418     0.188151
   -0.162943      0.067308     0.145791
   -0.191789     -0.159045     0.049117
   -0.209721     -0.267933    -0.031185
   -0.209721     -0.151508    -0.077963
   -0.153068     -0.040281    -0.021830
   -0.132277      0.027547     0.068867
   -0.115126      0.011435     0.154367
   -0.104211     -0.016372     0.188411
   -0.052235      0.020530     0.134356
    0.011954      0.008836     0.082381
    0.110188      0.014293     0.044179
    0.226873      0.022609     0.024948
    0.241945      0.069127     0.000520
    0.134616      0.069647    -0.023389
   -0.155666      0.042100    -0.030665
   -0.340699      0.035603    -0.053275
   -0.316010      0.026248    -0.083161
   -0.167361     -0.031445    -0.079262
    0.069127     -0.227652    -0.011175
    0.281187     -0.319649     0.033264
    0.403329     -0.260397     0.023649
    0.328744     -0.065749    -0.017932
    0.212060      0.114606    -0.073805
    0.144751      0.045219    -0.095635
    0.156446     -0.165022    -0.105510
    0.155147     -0.289243    -0.096414
    0.060811     -0.132797    -0.084200
   -0.009875      0.119284    -0.097714
   -0.041061      0.256499    -0.121103
   -0.011694      0.153847    -0.108629
   -0.074325     -0.075624    -0.042620
   -0.216478     -0.206862     0.074585
   -0.339919     -0.138255     0.193608
   -0.330044      0.104471     0.222195
   -0.201145      0.255719     0.199845
   -0.144232      0.302757     0.147870
   -0.152028      0.245064     0.109148
   -0.247143      0.207902     0.083940
   -0.286644      0.224014     0.026507
   -0.240386      0.189710    -0.015852
   -0.091737      0.154887    -0.051975
    0.146051      0.073285    -0.084460
    0.352133     -0.021050    -0.104730
    0.490128     -0.191010    -0.090177
    0.417103     -0.345117    -0.067828
    0.224534     -0.398651    -0.079003
   -0.062370     -0.313412    -0.108109
   -0.296000     -0.118244    -0.111227
   -0.288723     -0.011954    -0.067568
   -0.090957      0.022090    -0.032485
    0.150729      0.009875     0.012474
    0.215958      0.067048     0.070946
    0.214658      0.202964     0.100313
    0.199586      0.348235     0.083940
    0.172558      0.376042     0.019751
    0.118504      0.177756    -0.013514
    0.077963     -0.093296     0.010915
    0.087319     -0.268193     0.019491
    0.036643     -0.226873    -0.012474
   -0.022869     -0.084200    -0.047038
   -0.141373      0.029106    -0.051716
   -0.275729      0.025988    -0.006237
   -0.385398      0.033004     0.044179
   -0.374743      0.138514     0.065229
   -0.224274      0.223754     0.099013
   -0.059512      0.271052     0.157485
    0.133317      0.177236     0.232850
    0.234669      0.051716     0.245584
    0.292362     -0.144232     0.154107
    0.289243     -0.395273     0.024688
    0.180615     -0.549900    -0.054574
    0.014553     -0.577187    -0.058732
   -0.122662     -0.446988    -0.051716
   -0.174377     -0.335761    -0.077963
   -0.259617     -0.219596    -0.157485
   -0.287164     -0.134097    -0.205303
   -0.237008      0.010135    -0.204263
   -0.059772      0.233889    -0.185552
    0.172558      0.367726    -0.128119
    0.320948      0.424379    -0.060811
    0.366686      0.345117     0.013514
    0.256239      0.231031     0.046258
    0.126820      0.067308     0.027807
   -0.018711     -0.088358    -0.015073
   -0.165022     -0.146311    -0.058732
   -0.275470     -0.076924    -0.099793
   -0.221415      0.094075    -0.149169
    0.000260      0.206082    -0.162163
    0.202184      0.247143    -0.101092
    0.355252      0.177756     0.037682
    0.324326      0.156186     0.152288
    0.182174      0.185032     0.166061
   -0.027547      0.189970     0.125780
   -0.248183      0.152548     0.107329
   -0.390595      0.008836     0.134356
   -0.457903     -0.159824     0.165542
   -0.403069     -0.353173     0.159824
   -0.311852     -0.425159     0.117984
   -0.142153     -0.382279     0.077443
    0.036643     -0.256239     0.038202
    0.202184     -0.130978     0.017412
    0.298599     -0.059772     0.018191
    0.236228      0.080562     0.032485
    0.127859      0.192569     0.067048
    0.026507      0.294701     0.084980
    0.020011      0.273131     0.089658
    0.067568      0.138255     0.034304
    0.161903     -0.023129    -0.061331
    0.212320     -0.100572    -0.136176
    0.152548      0.006237    -0.176456
    0.033004      0.097194    -0.114866
   -0.107329      0.166841    -0.023909
   -0.169960      0.163203     0.021830
   -0.231810      0.175417     0.000520
   -0.238307      0.166841    -0.062630
   -0.200365      0.059772    -0.130458
   -0.151768     -0.075624    -0.201145
   -0.059512     -0.244025    -0.243765
    0.051716     -0.275470    -0.246104
    0.139034     -0.233889    -0.161124
    0.138514     -0.127340    -0.065749
    0.161124     -0.023649    -0.003898
    0.100053      0.065489     0.036643
   -0.033524      0.129938     0.031185
   -0.158785      0.048337     0.028067
   -0.220376     -0.005717     0.021570
   -0.095375     -0.090437     0.038722
    0.088618     -0.214139     0.110448
    0.268973     -0.345117     0.219336
    0.332383     -0.404888     0.297559
    0.297559     -0.330564     0.297039
    0.193608     -0.161384     0.240646
    0.076144      0.088098     0.162423
    0.041580      0.264295     0.103691
    0.036903      0.400211     0.016892
    0.038462      0.408007    -0.078743
   -0.105250      0.351873    -0.165022
   -0.285605      0.283266    -0.228172
   -0.412165      0.157485    -0.205563
   -0.410866      0.075624    -0.134876
   -0.238307      0.001559    -0.044439
   -0.044959     -0.020530     0.019491
    0.088358     -0.091217     0.053275
    0.041580     -0.161384     0.066529
   -0.055094     -0.180095     0.029886
   -0.131758     -0.179315    -0.045219
   -0.105770     -0.180874    -0.115385
    0.042620     -0.240906    -0.129938
    0.206082     -0.231031    -0.096674
    0.362009     -0.161124    -0.039241
    0.375782      0.010655    -0.015593
    0.320688      0.176976    -0.027287
    0.235189      0.234149    -0.037162
    0.146051      0.183993    -0.013773
    0.031445      0.056653     0.055614
   -0.096934     -0.013254     0.102392
   -0.145791     -0.073805     0.119803
   -0.166321     -0.057173     0.096934
   -0.114086     -0.030406     0.042620
   -0.059252     -0.018971     0.012994
    0.023649      0.020270     0.009356
    0.096674      0.065749     0.014033
    0.059772      0.134356     0.028327
   -0.096414      0.133057     0.078743
   -0.274690      0.111747     0.142413
   -0.300158      0.055354     0.189970
   -0.296520      0.035083     0.200105
   -0.246363      0.099533     0.150469
   -0.169440      0.154887     0.071206
   -0.082121      0.136176    -0.016892
   -0.002079      0.050676    -0.099533
    0.046518     -0.034044    -0.156966
    0.181394     -0.118764    -0.206342
    0.282226     -0.145791    -0.237528
    0.299638     -0.161903    -0.220116
    0.162163     -0.134097    -0.173338
   -0.039241     -0.106809    -0.105250
   -0.166061     -0.105250    -0.053795
   -0.205823     -0.061591    -0.031445
   -0.145791     -0.002339     0.002859
   -0.080562      0.136176     0.009875
    0.026507      0.212839    -0.012734
    0.091217      0.231810    -0.035083
    0.120583      0.203484    -0.036383
    0.140334      0.120843    -0.003119
    0.130718      0.055354     0.033784
    0.102651     -0.034824     0.057433
    0.008056     -0.068088     0.064969
   -0.044439     -0.094595     0.092776
   -0.045738     -0.040281     0.120843
    0.028846      0.077443     0.123442
    0.076924      0.139294     0.096674
    0.052495      0.117464     0.049896
    0.024169     -0.025728     0.030925
    0.005198     -0.107069     0.014033
    0.058212     -0.121622     0.010135
    0.074065     -0.114866     0.031705
    0.064709     -0.141893     0.039501
    0.003638     -0.228172     0.029106
   -0.051456     -0.314971    -0.012474
   -0.044179     -0.338880    -0.078483
   -0.021310     -0.229471    -0.126560
    0.018711     -0.094855    -0.134097
   -0.027547      0.006237    -0.096414
   -0.062111     -0.011435    -0.009875
   -0.054054     -0.087579     0.082381
    0.023649     -0.121103     0.141633
    0.078223     -0.070167     0.147350
    0.001819      0.079522     0.102132
   -0.114606      0.178016     0.063410
   -0.189450      0.221415     0.020270
   -0.096934      0.177756    -0.056133
    0.029886      0.114606    -0.162423
    0.107069      0.065229    -0.234409
    0.105510      0.047557    -0.227392
    0.054054      0.083161    -0.186072
   -0.011694      0.059252    -0.102132
   -0.103691      0.076924    -0.037422
   -0.142672      0.082641    -0.004938
   -0.174637      0.058732     0.050416
   -0.127859      0.030406     0.111227
   -0.082121      0.007277     0.148650
   -0.043659      0.047817     0.141373
    0.030665      0.097454     0.145531
    0.073025      0.184513     0.158265
    0.120583      0.192049     0.144751
    0.085759      0.081601     0.116945
    0.028067     -0.080302     0.074325
   -0.029366     -0.198286     0.035603
   -0.036123     -0.189190     0.028846
   -0.007536     -0.079003     0.035863
    0.022609      0.049637     0.008316
    0.094855      0.048337    -0.038982
    0.092776     -0.035083    -0.088618
    0.043659     -0.115905    -0.143712
   -0.064190     -0.122922    -0.191010
   -0.114866     -0.104211    -0.222195
   -0.089658     -0.103171    -0.229731
   -0.038462     -0.084200    -0.205823
    0.028067     -0.044699    -0.127080
    0.033264      0.037162    -0.022349
    0.069387      0.071986     0.044439
    0.066529      0.084720     0.080302
    0.058212      0.049896     0.103171
    0.073805     -0.014553     0.095895
    0.093816     -0.097714     0.077963
    0.091996     -0.168660     0.056653
    0.038462     -0.123961     0.049117
    0.026767     -0.060811     0.084460
    0.038202      0.056653     0.115126
    0.089658      0.090437     0.140593
    0.079782      0.045738     0.126820
    0.021570     -0.009356     0.053795
   -0.062370     -0.057693    -0.029626
   -0.141373      0.051196    -0.121103
   -0.116685      0.143192    -0.154887
   -0.058212      0.185552    -0.131758
    0.027807      0.126300    -0.083161
    0.032745      0.035083    -0.030146
    0.008316     -0.014293     0.010915
   -0.038462     -0.046518     0.061851
   -0.114086      0.019231     0.107589
   -0.135656      0.097194     0.144751
   -0.116425      0.209201     0.133577
   -0.030925      0.171519     0.072246
   -0.023909     -0.009096     0.016372
   -0.033264     -0.120063    -0.052495
   -0.035603     -0.139554    -0.156186
    0.003638     -0.124221    -0.187371
    0.079003     -0.079782    -0.154627
    0.044959     -0.004938    -0.099533
    0.003378     -0.004678     0.008316
   -0.040801      0.073545     0.086539
   -0.015852      0.141113     0.146051
    0.043919      0.139034     0.153068
    0.103951      0.041580     0.135916
    0.151508     -0.089917     0.100572
    0.103431     -0.053275    -0.038202
    0.018191     -0.099013    -0.105770
   -0.063150     -0.104990    -0.115385
   -0.077183     -0.086539    -0.144492
   -0.081082     -0.150989    -0.114346
   -0.025728     -0.147610    -0.062111
    0.041580     -0.110188    -0.033264
    0.051716     -0.042360    -0.049117
    0.016892     -0.026248    -0.045219
   -0.062111     -0.009356     0.013254
   -0.020011      0.013773     0.069127
    0.065229      0.030406     0.132537
    0.121622      0.031965     0.201665
    0.086279      0.051975     0.198806
    0.004418      0.084980     0.160344
   -0.035343      0.083940     0.115385
   -0.096414      0.119543     0.018971
   -0.142153      0.064969    -0.065229
   -0.173078      0.021570    -0.154887
   -0.145011     -0.028067    -0.202184
   -0.141633     -0.066269    -0.174897
   -0.128899     -0.021310    -0.141113
   -0.063930     -0.003898    -0.076144
    0.034564      0.057173    -0.016372
    0.188671      0.037682     0.035603
    0.269233     -0.001299     0.075104
    0.317570     -0.041320     0.074065
    0.266114     -0.107329     0.031705
