STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA MILAS_2 DERINCE BARAJI&#40;KRET-CREST&#41;
EARTHQUAKE DATE         : 2017/07/24 06:59:25 (GMT)
EPICENTER COORDINATES   : 36.94630N-27.58850E
EARTHQUAKE DEPTH (km)   : 10.69
EARTHQUAKE MAGNITUDE    : 3.0 ML
STATION ID              : 4822
STATION COORDINATES     : 37.44170N-27.64600E
STATION ALTITUDE (m)    : 128
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 53194/101468
RECORD TIME             : 24/07/2017 06:59:22.000000 (GMT)
NUMBER OF DATA          : 5758
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 0.405928 (E-W) 0.484671 (U-D) 0.451926
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    0.062630      0.091477     0.049896
    0.090697      0.082641     0.011954
    0.107069      0.053015    -0.029106
    0.109928      0.014553    -0.022869
    0.084720     -0.021050     0.004418
    0.049377     -0.041840     0.016632
    0.023389     -0.046518     0.010135
   -0.007277     -0.043919    -0.015333
   -0.042100     -0.037162    -0.048337
   -0.064969     -0.019751    -0.063670
   -0.089398     -0.000780    -0.039241
   -0.114346      0.010655     0.005977
   -0.123701      0.018191     0.037422
   -0.128119      0.019231     0.049117
   -0.130718      0.017412     0.046778
   -0.118504      0.003119     0.026248
   -0.083680     -0.035343    -0.019231
   -0.036383     -0.074585    -0.055354
    0.016632     -0.072766    -0.048077
    0.063150     -0.028327    -0.003378
    0.077963      0.012994     0.052235
    0.074325      0.033004     0.072506
    0.071986      0.030665     0.045998
    0.078483      0.006237     0.009875
    0.081342     -0.004938    -0.016632
    0.063150      0.004678    -0.026767
    0.044699      0.022609    -0.024948
    0.029106      0.053015    -0.021570
    0.000260      0.077183    -0.022609
   -0.027807      0.087059    -0.039501
   -0.030665      0.089138    -0.045738
   -0.012994      0.075104    -0.036383
   -0.002079      0.036383    -0.041840
    0.001299     -0.001819    -0.058732
    0.007796     -0.011694    -0.063410
    0.005198     -0.003638    -0.032225
   -0.004158      0.008316     0.019231
   -0.003378      0.018191     0.070687
    0.005457      0.028586     0.110967
    0.016892      0.022349     0.122662
    0.024688     -0.004938     0.113826
    0.011694     -0.041320     0.090177
   -0.021310     -0.095635     0.057173
   -0.053795     -0.136435     0.021310
   -0.071206     -0.142672    -0.010135
   -0.067568     -0.146311    -0.034304
   -0.050156     -0.148910    -0.056913
   -0.036383     -0.135136    -0.069647
   -0.030925     -0.101612    -0.069907
   -0.025728     -0.043919    -0.060551
   -0.017412      0.002339    -0.053015
    0.002079      0.023649    -0.063150
    0.034564      0.062370    -0.070946
    0.058732      0.101612    -0.052235
    0.066009      0.122142    -0.016892
    0.057953      0.128379     0.020011
    0.044179      0.115126     0.051456
    0.038202      0.096674     0.070167
    0.030665      0.074065     0.068608
    0.024688      0.063670     0.044439
    0.027027      0.065749     0.016892
    0.017932      0.048857     0.008316
   -0.013773      0.035603     0.019231
   -0.046518      0.043399     0.043919
   -0.061071      0.033784     0.057433
   -0.062630      0.002859     0.035083
   -0.053795     -0.030146    -0.001559
   -0.033524     -0.069127    -0.027287
   -0.007017     -0.099793    -0.050936
    0.013514     -0.113826    -0.067828
    0.025988     -0.106290    -0.050416
    0.036903     -0.069387    -0.003898
    0.030146     -0.020790     0.044179
    0.003119      0.026767     0.084720
   -0.007536      0.063150     0.102132
    0.001299      0.070946     0.082381
    0.011694      0.052235     0.028586
    0.029366      0.018451    -0.048597
    0.035863     -0.018191    -0.127600
    0.014033     -0.036123    -0.182953
   -0.019491     -0.037422    -0.162943
   -0.045478     -0.021830    -0.068348
   -0.055874      0.016112     0.008316
   -0.049637      0.029366     0.018191
   -0.033784      0.001040    -0.008576
   -0.027547     -0.028846    -0.026248
   -0.030146     -0.047038    -0.014033
   -0.021310     -0.042360     0.008316
    0.005717     -0.029366     0.029626
    0.038462     -0.031445     0.066529
    0.061071     -0.021050     0.100313
    0.068608     -0.012734     0.097454
    0.050676     -0.018191     0.083421
    0.010655     -0.012994     0.076664
   -0.020270     -0.012214     0.070687
   -0.020530     -0.009356     0.052755
    0.001040      0.005457     0.023909
    0.024169      0.013254     0.003119
    0.041061      0.021050    -0.008316
    0.046518      0.022869    -0.005717
    0.030665      0.014553    -0.006237
    0.004938      0.007796    -0.031965
   -0.007277     -0.008576    -0.079522
    0.000780     -0.022869    -0.121622
    0.011435     -0.013514    -0.119284
    0.010655      0.013254    -0.088098
    0.001559      0.050936    -0.060811
   -0.016632      0.081342    -0.035343
   -0.041320      0.091217     0.002079
   -0.060291      0.087059     0.049117
   -0.063410      0.078483     0.084980
   -0.054054      0.066529     0.085500
   -0.045998      0.046258     0.048597
   -0.037162      0.020011     0.009875
   -0.018711     -0.000780    -0.009615
   -0.000780     -0.013773    -0.025988
    0.000000     -0.036643    -0.036643
   -0.008316     -0.063930    -0.023129
   -0.009875     -0.076664     0.000000
   -0.014293     -0.093816     0.009875
   -0.017152     -0.106550     0.004158
   -0.003119     -0.096674    -0.004158
    0.012474     -0.075624     0.008576
    0.018971     -0.032225     0.040281
    0.031965      0.011694     0.067568
    0.057433      0.022869     0.068348
    0.070427      0.022349     0.025728
    0.066529      0.006237    -0.032225
    0.058732     -0.021310    -0.054834
    0.047298     -0.025728    -0.035343
    0.032745     -0.007017    -0.010915
    0.013254      0.019491     0.005198
   -0.000780      0.041840     0.026507
   -0.002079      0.046778     0.035603
    0.002079      0.037162     0.002079
   -0.000520      0.023909    -0.056913
   -0.015073      0.004938    -0.086539
   -0.036383     -0.013254    -0.067048
   -0.064190     -0.020530    -0.028067
   -0.085240     -0.030146     0.006497
   -0.079003     -0.036643     0.025208
   -0.051456     -0.022090     0.026248
   -0.026248      0.004938     0.018451
   -0.011435      0.028327     0.014553
    0.000000      0.056133     0.020790
    0.011694      0.091217     0.035083
    0.022869      0.104211     0.046258
    0.028586      0.079262     0.033784
    0.025988      0.037682     0.009875
    0.017932      0.005457    -0.000260
    0.009615     -0.008576     0.006237
    0.010395     -0.019491     0.016632
    0.025208     -0.032225     0.024688
    0.045998     -0.019751     0.018971
    0.047557      0.011435    -0.015593
    0.020270      0.024948    -0.050676
   -0.009615      0.021570    -0.067048
   -0.022090      0.019231    -0.066269
   -0.022349      0.011435    -0.045219
   -0.015593     -0.013773    -0.021310
   -0.005977     -0.040281    -0.004158
   -0.003638     -0.044699     0.003898
   -0.007536     -0.041580     0.006237
   -0.008576     -0.055354     0.009096
   -0.010395     -0.067828     0.009096
   -0.016632     -0.067828     0.015852
   -0.014813     -0.062111     0.030665
   -0.000520     -0.046778     0.034824
    0.007536     -0.039761     0.035603
    0.002079     -0.040021     0.039241
   -0.006237     -0.025988     0.020790
   -0.012214     -0.024948    -0.012734
   -0.012474     -0.036903    -0.026767
   -0.003378     -0.023909    -0.022869
    0.007017     -0.002339    -0.016112
    0.011435      0.015333    -0.003898
    0.013773      0.041320     0.005457
    0.015073      0.055614     0.008576
    0.018191      0.057693     0.005977
    0.016372      0.058212    -0.003898
    0.002599      0.054054    -0.014813
   -0.015073      0.050676    -0.019751
   -0.029366      0.052235    -0.016112
   -0.032745      0.052235    -0.011694
   -0.033524      0.038462    -0.007277
   -0.040541      0.022609    -0.005198
   -0.042100      0.013514    -0.015073
   -0.028067      0.009356    -0.016112
   -0.007796      0.013773    -0.006497
    0.015073      0.012994    -0.000260
    0.048077      0.002079     0.021310
    0.078223     -0.003119     0.052755
    0.084720      0.004158     0.065229
    0.068348      0.008056     0.057693
    0.051196     -0.001040     0.035603
    0.042360     -0.015073     0.003378
    0.033784     -0.027287    -0.021050
    0.027027     -0.017152    -0.034304
    0.017412      0.014293    -0.037422
   -0.000260      0.027287    -0.016892
   -0.018971      0.018191     0.003638
   -0.031965      0.001819     0.001299
   -0.048857     -0.022609     0.003638
   -0.067308     -0.035603     0.010655
   -0.076144     -0.043919    -0.003378
   -0.075104     -0.061331    -0.019491
   -0.060032     -0.067828    -0.024688
   -0.044959     -0.067568    -0.031965
   -0.037162     -0.060551    -0.021830
   -0.022090     -0.038722     0.006237
    0.002079     -0.022609     0.027027
    0.022869     -0.012474     0.016892
    0.025728     -0.008836    -0.026507
    0.018971     -0.014033    -0.060291
    0.011954     -0.005198    -0.059772
   -0.001040      0.016112    -0.022609
   -0.011954      0.034564     0.039241
   -0.009875      0.050416     0.086539
    0.001819      0.062630     0.091737
    0.016372      0.054574     0.056653
    0.029886      0.020011     0.012734
    0.034824     -0.007536    -0.020530
    0.027547     -0.012214    -0.038722
    0.023649      0.000520    -0.037682
    0.027807      0.027547    -0.030146
    0.033524      0.047817    -0.022609
    0.041840      0.056913    -0.003119
    0.047817      0.071206     0.024948
    0.045478      0.084980     0.041840
    0.036123      0.075884     0.050936
    0.025728      0.050416     0.045478
    0.012734      0.025468     0.017412
   -0.006497     -0.008056    -0.008836
   -0.021570     -0.041061    -0.026248
   -0.028327     -0.060551    -0.034304
   -0.033524     -0.073805    -0.038202
   -0.034304     -0.077703    -0.054054
   -0.033264     -0.064969    -0.065229
   -0.036903     -0.038202    -0.048337
   -0.041061     -0.012474    -0.010915
   -0.042880     -0.001559     0.027027
   -0.039761     -0.007277     0.042360
   -0.032745     -0.022090     0.042360
   -0.029626     -0.031705     0.040541
   -0.037162     -0.036383     0.026248
   -0.052755     -0.040541     0.005717
   -0.056393     -0.033784    -0.001819
   -0.038722     -0.015333     0.007277
   -0.007277      0.002599     0.014033
    0.023649      0.005457     0.001299
    0.041061     -0.002079    -0.022090
    0.045478     -0.005977    -0.028067
    0.038462     -0.005977    -0.010135
    0.026248     -0.003119     0.002339
    0.020790     -0.000260     0.002599
    0.026248      0.008836    -0.008056
    0.035863      0.015593    -0.017152
    0.047038      0.015852    -0.002599
    0.059252      0.021050     0.011435
    0.059252      0.022349     0.015073
    0.046258      0.022609     0.015073
    0.032225      0.027547    -0.002599
    0.013254      0.027807    -0.016372
   -0.010655      0.034044    -0.009875
   -0.025468      0.049896     0.000520
   -0.025988      0.056393     0.015333
   -0.016372      0.047557     0.022869
   -0.004158      0.028327     0.008836
    0.007017      0.004938    -0.006497
    0.011694     -0.014553    -0.005198
    0.007017     -0.025728     0.007796
    0.001299     -0.028067     0.014553
   -0.005717     -0.027807    -0.002079
   -0.016112     -0.025468    -0.024428
   -0.024688     -0.018191    -0.034044
   -0.036383     -0.001299    -0.026767
   -0.048077      0.023129    -0.001299
   -0.048597      0.044959     0.019231
   -0.041840      0.063930     0.035083
   -0.037682      0.072506     0.048857
   -0.034044      0.060291     0.039241
   -0.022869      0.032225     0.016892
   -0.012994     -0.002859     0.002859
   -0.006757     -0.034304    -0.001040
   -0.003898     -0.058472    -0.004938
   -0.008316     -0.071726    -0.008316
   -0.012474     -0.078223    -0.011694
   -0.009615     -0.085759    -0.028586
    0.001299     -0.089658    -0.047038
    0.007796     -0.084200    -0.047298
    0.010135     -0.070167    -0.035343
    0.016632     -0.055094    -0.016632
    0.020530     -0.035343     0.003119
    0.027027     -0.011954     0.012734
    0.040801      0.002859     0.021570
    0.057433      0.018711     0.027287
    0.063410      0.033524     0.024428
    0.055614      0.035603     0.028327
    0.045219      0.037682     0.028327
    0.031445      0.041580     0.013254
    0.014553      0.038982    -0.006757
   -0.002599      0.041061    -0.015852
   -0.014553      0.049637    -0.000260
   -0.017932      0.055614     0.024688
   -0.013254      0.058992     0.035343
   -0.002079      0.054574     0.022090
    0.003898      0.040801     0.004678
   -0.002859      0.021050    -0.011435
   -0.012734     -0.003638    -0.032225
   -0.019751     -0.018451    -0.037162
   -0.026507     -0.018191    -0.025468
   -0.029626     -0.016632    -0.008576
   -0.033264     -0.010655    -0.000260
   -0.043140     -0.006757    -0.001040
   -0.048597     -0.011175    -0.007277
   -0.047557     -0.015073    -0.025208
   -0.044959     -0.017412    -0.039501
   -0.035863     -0.003898    -0.037682
   -0.021830      0.014293    -0.013773
   -0.008836      0.018711     0.025468
   -0.001559      0.020790     0.051456
    0.001819      0.018451     0.053795
    0.001559      0.007796     0.041320
    0.003638     -0.005198     0.024948
    0.018191     -0.017672     0.009615
    0.035083     -0.025728     0.001819
    0.043140     -0.021050     0.001040
    0.037942     -0.010395    -0.002079
    0.028846     -0.009615    -0.004418
    0.022090     -0.017932    -0.005717
    0.012994     -0.035863    -0.005198
    0.016372     -0.053015    -0.002859
    0.030406     -0.058472    -0.012474
    0.043659     -0.056653    -0.028067
    0.054834     -0.050676    -0.029106
    0.050416     -0.040281    -0.016112
    0.029886     -0.023389    -0.002599
    0.002079     -0.005198     0.006757
   -0.023909      0.010395     0.019491
   -0.036383      0.024428     0.034564
   -0.035343      0.038202     0.038722
   -0.023909      0.045219     0.035603
   -0.007277      0.046518     0.028327
   -0.000260      0.045478     0.012734
   -0.008316      0.035343    -0.010395
   -0.023389      0.025468    -0.032225
   -0.034824      0.023129    -0.038462
   -0.036123      0.014813    -0.035603
   -0.034824      0.001819    -0.033524
   -0.030146     -0.001040    -0.023129
   -0.021310      0.011435     0.000000
   -0.019231      0.030665     0.025468
   -0.016632      0.041320     0.036383
   -0.011954      0.030925     0.024688
   -0.009096      0.009615     0.005717
   -0.005457     -0.002079    -0.006237
   -0.005977     -0.003119    -0.007277
   -0.011694     -0.001819     0.007017
   -0.014293      0.000000     0.029886
   -0.006757      0.003378     0.034564
    0.013773     -0.003119     0.011175
    0.040281     -0.017412    -0.017152
    0.056133     -0.018971    -0.037942
    0.049896     -0.012994    -0.048337
    0.034304     -0.010655    -0.040021
    0.021830     -0.006237    -0.014813
    0.009356     -0.001040     0.016632
    0.002079     -0.001559     0.041061
    0.006237     -0.000780     0.051196
    0.015333      0.001559     0.048597
    0.020270     -0.001819     0.043140
    0.014033     -0.002859     0.024428
    0.001040     -0.007536    -0.014033
   -0.009615     -0.019751    -0.049896
   -0.015073     -0.029886    -0.067828
   -0.014293     -0.034824    -0.059772
   -0.013254     -0.028846    -0.030406
   -0.014553     -0.022609     0.001559
   -0.019231     -0.025208     0.023129
   -0.027287     -0.024688     0.032485
   -0.033264     -0.018451     0.039761
   -0.036643     -0.010655     0.043399
   -0.038982     -0.003378     0.032745
   -0.033524      0.004678     0.013254
   -0.015593      0.008316    -0.002599
    0.001040      0.005977    -0.007536
    0.009096      0.000260    -0.003119
    0.014813     -0.011435     0.002599
    0.020790     -0.018191    -0.003638
    0.024169     -0.014553    -0.017672
    0.028586     -0.004938    -0.020790
    0.036903      0.014033    -0.015593
    0.035343      0.041580    -0.007796
    0.024169      0.061851     0.001819
    0.015852      0.067828    -0.003638
    0.005717      0.062370    -0.026248
   -0.010395      0.050416    -0.041061
   -0.024169      0.045219    -0.033784
   -0.026507      0.054314    -0.006497
   -0.020790      0.063930     0.029366
   -0.009356      0.054834     0.047038
    0.007017      0.033524     0.045738
    0.018191      0.010135     0.045738
    0.020270     -0.012474     0.035863
    0.012734     -0.030406     0.010135
   -0.001559     -0.047557    -0.021050
   -0.020011     -0.057953    -0.041580
   -0.036383     -0.055354    -0.027807
   -0.038462     -0.042880     0.004158
   -0.030665     -0.031445     0.015333
   -0.022869     -0.039501     0.002859
   -0.014293     -0.050416    -0.007536
   -0.002859     -0.045998     0.001299
    0.011175     -0.038722     0.022349
    0.022609     -0.037942     0.032745
    0.027547     -0.037682     0.021830
    0.023909     -0.036903     0.000000
    0.020270     -0.044959    -0.022869
    0.024688     -0.050156    -0.033004
    0.021570     -0.035343    -0.027807
    0.007796     -0.007017    -0.019231
   -0.004418      0.024428    -0.003378
   -0.010135      0.051456     0.017932
   -0.007017      0.066269     0.019491
   -0.003638      0.069387     0.000000
   -0.004938      0.068608    -0.019491
   -0.007017      0.064449    -0.024688
   -0.008836      0.058732    -0.013514
   -0.009096      0.055874    -0.001040
   -0.007796      0.038722    -0.001040
   -0.007017      0.011435    -0.007796
   -0.005717     -0.007796    -0.006497
   -0.004678     -0.024428     0.007277
   -0.001299     -0.029886     0.023649
    0.004938     -0.022349     0.036643
    0.005977     -0.013773     0.049377
    0.005977     -0.008576     0.058732
    0.014553     -0.012734     0.043399
    0.025208     -0.027287     0.012214
    0.026767     -0.041580    -0.007017
    0.017672     -0.038462    -0.021570
    0.001299     -0.029366    -0.027807
   -0.021050     -0.017412    -0.021050
   -0.044179      0.002339    -0.014813
   -0.052495      0.022349    -0.008576
   -0.039761      0.038202     0.001559
   -0.014813      0.044959     0.008316
    0.014293      0.038982    -0.002079
    0.031705      0.024428    -0.024428
    0.026248      0.015593    -0.033524
    0.007796      0.017932    -0.018451
   -0.008836      0.020530     0.011954
   -0.011954      0.015333     0.034824
   -0.003378      0.008576     0.042880
    0.004678      0.006497     0.039761
    0.006237     -0.004938     0.017152
    0.005717     -0.024428    -0.016372
    0.001299     -0.044439    -0.040021
   -0.013254     -0.056393    -0.048857
   -0.025988     -0.039241    -0.034044
   -0.026507     -0.015593    -0.001299
   -0.019231     -0.016892     0.013773
   -0.009096     -0.030406     0.006497
    0.003638     -0.039761    -0.004938
    0.016112     -0.041320    -0.012214
    0.026248     -0.039761    -0.010135
    0.034044     -0.033264    -0.004678
    0.035343     -0.014813     0.000780
    0.034044      0.009875     0.014293
    0.029366      0.037422     0.029626
    0.014293      0.058212     0.039501
   -0.005198      0.060551     0.041320
   -0.015073      0.054314     0.029366
   -0.011954      0.045219     0.012214
   -0.005457      0.033004     0.005457
   -0.004678      0.021830     0.004158
   -0.008316      0.011435    -0.002079
   -0.015333      0.003378    -0.013514
   -0.025468     -0.001819    -0.021830
   -0.027027     -0.005457    -0.022090
   -0.015073     -0.004678    -0.020270
    0.000260      0.000780    -0.016112
    0.009096      0.007277    -0.012214
    0.006237      0.013254    -0.005977
   -0.004678      0.011954     0.002079
   -0.013773      0.007796     0.001819
   -0.015073      0.005457     0.000000
   -0.010395     -0.004158     0.001040
   -0.001299     -0.015073     0.003119
    0.006497     -0.022349     0.003378
    0.008576     -0.023129     0.001819
    0.005717     -0.010135     0.006237
   -0.000520      0.001559     0.015333
   -0.000780     -0.001559     0.019491
    0.003119     -0.013514     0.016112
    0.002599     -0.026767     0.004678
    0.003378     -0.039761    -0.010915
    0.007017     -0.046778    -0.013514
    0.009356     -0.041061    -0.007536
    0.007017     -0.032745     0.000780
    0.000520     -0.021830     0.012994
   -0.007277     -0.011175     0.020530
   -0.011694     -0.004938     0.019491
   -0.008316      0.002599     0.005198
   -0.001819      0.004678    -0.011175
    0.000520      0.008056    -0.020530
    0.000000      0.016632    -0.026248
    0.003378      0.025468    -0.013514
    0.005977      0.038982     0.009875
    0.003638      0.047557     0.024948
    0.002859      0.041320     0.027807
    0.004158      0.026507     0.016892
    0.005717      0.014293    -0.002079
    0.006497      0.009356    -0.015333
    0.003898      0.021830    -0.012994
    0.001040      0.039241     0.003378
    0.005977      0.041840     0.022090
    0.012734      0.035343     0.022349
    0.010915      0.014033     0.005457
    0.002599     -0.015073    -0.008316
   -0.007536     -0.030925    -0.018451
   -0.014293     -0.035603    -0.025208
   -0.015852     -0.035863    -0.030665
   -0.016892     -0.035343    -0.034824
   -0.019231     -0.034044    -0.025208
   -0.018711     -0.026248    -0.004158
   -0.019491     -0.015333     0.011175
   -0.021830     -0.007796     0.012474
   -0.021310     -0.004678     0.012214
   -0.018191     -0.004938     0.021830
   -0.005717     -0.003898     0.035083
    0.009875      0.000000     0.043399
    0.017672      0.001299     0.037942
    0.018711      0.000520     0.019491
    0.012994     -0.001040     0.002599
    0.009875     -0.005457    -0.005457
    0.014033     -0.008836    -0.009615
    0.021310     -0.003378    -0.005457
    0.025988      0.004678     0.003378
    0.025728      0.007796     0.003638
    0.022090      0.001299    -0.004418
    0.010915     -0.011175    -0.019231
   -0.001819     -0.018451    -0.033524
   -0.010655     -0.022090    -0.034824
   -0.016112     -0.018971    -0.022090
   -0.014033     -0.005977    -0.010135
   -0.009615      0.005977    -0.008316
   -0.007796      0.016372    -0.007017
   -0.010135      0.027027     0.005717
   -0.013254      0.030406     0.023129
   -0.010395      0.032225     0.029886
   -0.005457      0.031445     0.023909
   -0.005717      0.020790     0.010915
   -0.009096      0.013254     0.005717
   -0.011435      0.008576     0.011694
   -0.014553      0.002339     0.013773
   -0.016632      0.001299     0.011954
   -0.014293      0.000000     0.010655
   -0.012474     -0.004938     0.006497
   -0.007017     -0.016892    -0.009875
    0.003119     -0.034044    -0.030406
    0.009615     -0.031705    -0.029106
    0.013773     -0.007277    -0.006237
    0.016112      0.014813     0.020530
    0.015073      0.027547     0.026507
    0.014293      0.023909     0.001819
    0.012214      0.006237    -0.028586
    0.009875     -0.005457    -0.038202
    0.008056     -0.004938    -0.022869
    0.004158      0.000780    -0.000780
   -0.002599      0.001040     0.011435
   -0.012214     -0.006497     0.016372
   -0.011175     -0.014293     0.008056
   -0.000520     -0.017672    -0.013254
    0.005198     -0.021830    -0.021570
    0.010655     -0.020790    -0.008836
    0.016632     -0.010395     0.011694
    0.016892     -0.003638     0.027807
    0.009096     -0.001819     0.033264
   -0.004418     -0.001299     0.037162
   -0.016112      0.002339     0.045219
   -0.022609      0.007017     0.051716
   -0.019231      0.007017     0.037942
   -0.010135      0.000780     0.001559
   -0.005977     -0.009875    -0.034824
   -0.004158     -0.012994    -0.058472
   -0.003898     -0.008836    -0.057433
   -0.005457      0.001559    -0.037162
   -0.006237      0.014293    -0.016632
   -0.009356      0.017932    -0.004418
   -0.008576      0.023909    -0.004418
   -0.003119      0.034824    -0.005457
   -0.001299      0.037682     0.001559
    0.000520      0.032485     0.010655
    0.004158      0.026767     0.021830
    0.003898      0.021310     0.030406
    0.003119      0.011435     0.033784
    0.005977     -0.002859     0.033004
    0.010915     -0.019751     0.024688
    0.010655     -0.034044     0.007536
    0.002859     -0.043659    -0.016112
   -0.006757     -0.047557    -0.040281
   -0.012734     -0.047298    -0.049637
   -0.012734     -0.041320    -0.037682
   -0.007796     -0.024688    -0.015593
   -0.000780     -0.003898     0.010135
    0.003898      0.015073     0.031185
    0.002339      0.026248     0.035083
    0.001040      0.026248     0.024688
    0.005717      0.023649     0.011694
    0.008836      0.016892     0.000780
    0.010135      0.009356    -0.005457
    0.011694      0.005717    -0.002339
    0.010655      0.004158     0.010135
    0.008836      0.007796     0.028067
    0.007277      0.004158     0.035603
    0.001819     -0.009875     0.020270
   -0.005717     -0.016112    -0.010915
   -0.010395     -0.016632    -0.040021
   -0.012994     -0.014553    -0.042620
   -0.011175     -0.005977    -0.020530
   -0.009356      0.001819     0.001819
   -0.008836      0.003119     0.011175
   -0.007017     -0.002339     0.010655
   -0.003898     -0.011694     0.010135
    0.003638     -0.020011     0.006497
    0.007796     -0.023129    -0.005717
    0.006497     -0.021830    -0.017932
    0.007796     -0.017412    -0.015073
    0.011175     -0.003638    -0.001559
    0.011435      0.010655     0.004678
    0.008576      0.014553     0.002859
    0.001819      0.017152    -0.001559
   -0.007536      0.025988    -0.002339
   -0.017932      0.039241     0.004678
   -0.024948      0.049896     0.013254
   -0.021310      0.053795     0.018971
   -0.010135      0.047038     0.019231
    0.005717      0.033524     0.016372
    0.014293      0.017932     0.010655
    0.012474      0.000520     0.005198
    0.009356     -0.010915     0.006237
    0.005198     -0.019231     0.010135
    0.007017     -0.026507     0.003638
    0.008316     -0.033004    -0.010655
    0.004938     -0.041320    -0.014813
    0.001559     -0.043659    -0.017152
   -0.003378     -0.039241    -0.016112
   -0.006497     -0.029366    -0.002599
   -0.006757     -0.016632     0.009875
   -0.007017     -0.004418     0.022349
   -0.009615      0.005717     0.031185
   -0.011694      0.009356     0.022609
   -0.009875      0.002599     0.004418
   -0.003119     -0.005977    -0.012474
    0.003378     -0.010655    -0.029366
    0.001559     -0.013514    -0.036903
   -0.005457     -0.012474    -0.029886
   -0.011694     -0.010915    -0.020790
   -0.010135     -0.013254    -0.010395
   -0.002079     -0.014813     0.001299
    0.009096     -0.013514     0.009356
    0.017412     -0.010915     0.009356
    0.015073     -0.007277     0.004418
    0.010655      0.002079     0.009356
    0.002859      0.018711     0.024948
   -0.007536      0.033004     0.037942
   -0.009875      0.037422     0.038202
   -0.008576      0.033784     0.032225
   -0.007017      0.027807     0.026507
   -0.006497      0.018451     0.017152
   -0.004678      0.009356     0.003119
   -0.002599      0.007536    -0.015593
   -0.001559      0.008316    -0.031965
    0.006237      0.010655    -0.038202
    0.017152      0.016632    -0.028067
    0.024688      0.025208    -0.003898
    0.026248      0.034564     0.016372
    0.022090      0.035343     0.022090
    0.016372      0.028327     0.015852
    0.011435      0.018971     0.003378
    0.007796      0.008316    -0.005198
    0.001299      0.004418    -0.004938
   -0.009356     -0.002599    -0.003119
   -0.023129     -0.018711    -0.005977
   -0.034824     -0.033524    -0.013773
   -0.038462     -0.043399    -0.019751
   -0.036903     -0.043659    -0.016632
   -0.028327     -0.038982    -0.011175
   -0.017152     -0.038982    -0.007796
   -0.007536     -0.037162     0.000260
    0.001299     -0.033524     0.010655
    0.004938     -0.025988     0.014293
    0.004938     -0.013254     0.015852
    0.004418     -0.008576     0.021050
    0.003378     -0.007796     0.019231
    0.000000     -0.005198     0.012474
   -0.005457     -0.003119     0.008836
   -0.004678      0.004158     0.003378
    0.001559      0.009096     0.000780
    0.009096      0.009096     0.003378
    0.017412      0.012214     0.009615
    0.019491      0.015593     0.018451
    0.016112      0.018451     0.022349
    0.015593      0.018451     0.017672
    0.018451      0.006237     0.005198
    0.024948     -0.008836    -0.012994
    0.027547     -0.013773    -0.029626
    0.020011     -0.012474    -0.035343
    0.008056     -0.003119    -0.027547
   -0.003119      0.007017    -0.013773
   -0.010395      0.011175     0.001040
   -0.013254      0.015333     0.009875
   -0.015073      0.018971     0.006237
   -0.016112      0.022090    -0.001819
   -0.017412      0.022869    -0.008836
   -0.015333      0.025728    -0.012994
   -0.009356      0.031965    -0.007017
   -0.002339      0.040541     0.011435
    0.006757      0.045738     0.032225
    0.012214      0.034044     0.037422
    0.010915      0.010655     0.022349
    0.003898     -0.014813    -0.000780
   -0.003378     -0.034304    -0.014813
   -0.009356     -0.040281    -0.014553
   -0.016112     -0.037682    -0.009096
   -0.019751     -0.032485    -0.010135
   -0.024948     -0.026507    -0.013254
   -0.028327     -0.021830    -0.011175
   -0.027287     -0.014033    -0.003898
   -0.025468     -0.004158     0.010655
   -0.016632      0.002339     0.026767
   -0.004678      0.003638     0.038202
    0.011435     -0.003638     0.041580
    0.031445     -0.015333     0.030146
    0.041580     -0.026248     0.011435
    0.038462     -0.028846    -0.002859
    0.024428     -0.020530    -0.009356
    0.007796     -0.007796    -0.006497
   -0.004418      0.003119    -0.002339
   -0.008316      0.010135    -0.007796
   -0.004678      0.020790    -0.015073
    0.001299      0.029106    -0.019751
    0.006757      0.024948    -0.021310
    0.009096      0.008056    -0.015593
    0.010395     -0.008836    -0.011954
    0.011954     -0.013773    -0.010395
    0.011954     -0.016892    -0.013773
    0.011435     -0.022349    -0.017152
    0.008056     -0.022090    -0.012214
    0.004678     -0.014813    -0.008576
    0.000000     -0.000780    -0.002599
   -0.006757      0.017932     0.008836
   -0.015593      0.039501     0.028327
   -0.021830      0.056133     0.049637
   -0.020011      0.059512     0.053275
   -0.014033      0.051716     0.037942
   -0.009096      0.036903     0.013773
   -0.009615      0.021830    -0.010395
   -0.013773      0.013514    -0.023129
   -0.020530      0.014033    -0.015333
   -0.026767      0.012734     0.001040
   -0.021570      0.005457     0.007277
   -0.008836     -0.006497     0.002079
    0.001299     -0.025468    -0.005717
    0.004418     -0.033784    -0.006237
    0.002339     -0.028846     0.002079
    0.001040     -0.018451     0.016372
   -0.000260     -0.006497     0.025208
    0.004158     -0.003638     0.019231
    0.014553     -0.009356     0.008576
    0.022349     -0.022869    -0.001040
    0.027287     -0.037422    -0.010395
