STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA SELIMIYE ORMAN ISLETME SEFLIGI
EARTHQUAKE DATE         : 2017/07/24 06:59:25 (GMT)
EPICENTER COORDINATES   : 36.94630N-27.58850E
EARTHQUAKE DEPTH (km)   : 10.69
EARTHQUAKE MAGNITUDE    : 3.0 ML
STATION ID              : 4814
STATION COORDINATES     : 37.39910N-27.65670E
STATION ALTITUDE (m)    : 63
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 53831/101902
RECORD TIME             : 24/07/2017 06:59:22.000000 (GMT)
NUMBER OF DATA          : 5938
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 0.246883 (E-W) 0.301457 (U-D) 0.156186
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   -0.041840      0.010915     0.035083
   -0.031705     -0.059252     0.016632
   -0.006237      0.011954    -0.064449
    0.012214     -0.018971     0.004678
    0.027027     -0.016372    -0.004938
   -0.007536      0.054314    -0.038462
   -0.003119     -0.017152     0.131498
    0.071726      0.015852     0.058472
    0.021570      0.073285    -0.119543
   -0.099793     -0.119284    -0.005717
    0.010135     -0.077703     0.051196
    0.075104      0.130458    -0.051196
   -0.083680     -0.018971    -0.026248
   -0.012734     -0.074325     0.008316
    0.070687      0.054314     0.005977
   -0.008316     -0.006497     0.074585
    0.040801      0.012474    -0.005457
    0.030146      0.045478    -0.037682
   -0.071986     -0.010915     0.027287
   -0.071986      0.066009    -0.081861
    0.019491      0.001559    -0.061851
    0.042880     -0.158265     0.036643
    0.011175     -0.028327     0.053795
    0.018191      0.088618     0.045998
   -0.053795      0.029366    -0.037942
   -0.020011     -0.025988     0.038982
    0.073285     -0.069647     0.057953
   -0.027807      0.011175    -0.083940
   -0.020270      0.034304    -0.004678
    0.043140     -0.000520     0.030146
   -0.042360      0.030665    -0.059252
   -0.046258     -0.083680    -0.038462
    0.033004     -0.068348     0.020790
    0.048597      0.061591     0.056653
    0.002079      0.022090     0.009356
   -0.000520     -0.014293    -0.023909
    0.024428     -0.024688    -0.007536
    0.022609     -0.026767     0.003898
    0.035343      0.001819    -0.005717
    0.014553      0.024169    -0.032485
   -0.015852      0.004158     0.008576
   -0.056913     -0.022609     0.002339
   -0.025208     -0.042100    -0.018971
    0.027027     -0.097454     0.014813
    0.016632     -0.005977     0.057433
    0.052495      0.103171     0.014293
   -0.067048      0.014813    -0.090177
   -0.076664     -0.091217    -0.023649
    0.063930     -0.049377     0.030665
    0.029626      0.030146     0.057953
    0.040281      0.002859    -0.018451
    0.009875      0.026248    -0.149429
   -0.001559     -0.006497     0.068348
    0.021310     -0.007277     0.139814
   -0.040801      0.049637    -0.043919
   -0.019491     -0.088358    -0.060032
    0.001040     -0.021050     0.001559
    0.027547      0.101352     0.031185
    0.017672     -0.035343    -0.031185
   -0.041061     -0.064190    -0.053015
   -0.047038     -0.039241     0.019231
    0.000000     -0.029886     0.040801
    0.045998      0.067568     0.022869
    0.010395      0.077963     0.026767
    0.018971      0.028067     0.002599
   -0.008056     -0.033004    -0.038982
    0.010915     -0.088618     0.004158
    0.066788      0.005717     0.024688
   -0.040281      0.097454    -0.018711
   -0.026507      0.002859    -0.028327
   -0.001559     -0.134356    -0.027027
   -0.002599     -0.041580     0.034824
    0.057433      0.112267     0.022869
   -0.030665      0.045478    -0.091737
   -0.029886     -0.090177    -0.003378
    0.020270     -0.074845     0.048077
   -0.043659      0.072766    -0.021570
    0.007277      0.062370     0.010915
    0.053275     -0.015333     0.018451
    0.015333     -0.061851     0.069907
   -0.011954     -0.083680     0.030665
   -0.068088      0.083421    -0.060811
   -0.029366      0.064449    -0.005977
    0.072246     -0.093816    -0.002339
    0.075364     -0.031185     0.051716
   -0.025208      0.037942     0.056653
   -0.071466      0.047557    -0.089658
    0.003898     -0.012734    -0.079522
    0.071726     -0.043399     0.041061
    0.033784      0.066009    -0.003378
   -0.093816      0.038462    -0.094075
   -0.056393     -0.036123    -0.003898
    0.041840     -0.027547     0.043140
    0.051716     -0.076144     0.033784
    0.017152      0.008316     0.044439
   -0.060811      0.092776    -0.043919
   -0.003638     -0.037942    -0.039501
    0.037422     -0.049377     0.040801
    0.009356      0.071726     0.022349
    0.014553      0.025728    -0.032485
    0.012994     -0.082901     0.004418
   -0.006757     -0.040021     0.071206
   -0.067828      0.031185     0.012994
   -0.051456      0.036903    -0.034824
    0.043659     -0.001559    -0.015333
    0.057433     -0.081342     0.029886
    0.017152     -0.057953     0.008836
   -0.021830      0.018971    -0.123182
   -0.032485     -0.009356    -0.039761
    0.086799     -0.021830     0.109668
    0.064969      0.037682    -0.002859
   -0.087319      0.015073    -0.032485
   -0.049377     -0.029626     0.012994
   -0.005198     -0.055094    -0.004418
    0.003378     -0.076924     0.080302
    0.047298      0.107849     0.034304
    0.021570      0.161384    -0.073025
   -0.040281     -0.093296    -0.082641
   -0.010395     -0.112527    -0.041061
    0.048597      0.002859     0.092256
    0.052755      0.048337     0.020790
    0.047817      0.045478    -0.073545
   -0.002599     -0.109148     0.064449
    0.013254     -0.070687     0.042880
    0.008056      0.081342    -0.055094
   -0.062890      0.013773     0.003119
   -0.025728      0.006757    -0.012214
   -0.043919      0.020790    -0.053015
   -0.041840     -0.051456     0.014813
    0.021570     -0.018971     0.030925
    0.029106     -0.004158     0.007017
    0.017152     -0.022090    -0.017152
   -0.016892      0.000260    -0.022090
    0.051196     -0.007536     0.063670
    0.042620      0.007277     0.012474
   -0.067048     -0.000260    -0.094595
   -0.008056     -0.028327     0.009096
    0.004418      0.039501     0.028067
   -0.002599      0.045738     0.007277
    0.009875     -0.041580     0.044699
   -0.050156      0.008576    -0.013514
    0.035603      0.029886     0.014033
    0.060551     -0.004938    -0.017932
   -0.010395      0.078743    -0.064969
   -0.030146      0.020530     0.077963
   -0.028327     -0.041320     0.083940
   -0.015593     -0.000780    -0.060551
   -0.028327     -0.079782    -0.051716
    0.024169      0.052755     0.003378
   -0.013514      0.134616    -0.053795
   -0.040801     -0.114606    -0.027287
    0.028586     -0.087838     0.044699
    0.024169      0.085500     0.057693
    0.006237      0.062370     0.014033
   -0.017152      0.000780    -0.054834
    0.015073     -0.005977     0.003638
    0.007536      0.048337     0.036643
    0.015852      0.059772    -0.012994
    0.036903      0.011175    -0.028327
   -0.042100     -0.034564    -0.014553
   -0.020270     -0.028067     0.023909
   -0.043399      0.012214     0.013773
   -0.062370      0.015593    -0.020790
    0.026507     -0.000260    -0.002339
   -0.018191      0.035863     0.044699
   -0.085759      0.040281    -0.006497
   -0.035603     -0.037422    -0.074845
    0.038462     -0.015593     0.042880
    0.062111      0.073805     0.093036
    0.056653      0.086539    -0.021310
    0.025988     -0.017672    -0.036123
   -0.017672     -0.105510     0.003119
   -0.007017     -0.001299     0.002859
   -0.017932      0.082381    -0.008056
   -0.030925     -0.000260    -0.024169
    0.047557     -0.112527     0.037682
    0.030665     -0.084980     0.033524
   -0.053535      0.052235    -0.100832
   -0.041320      0.050156    -0.042880
   -0.015333      0.018451     0.073025
   -0.007796      0.007536     0.030665
    0.020011     -0.061591    -0.002859
    0.021830      0.013514    -0.020790
    0.009096      0.043919     0.006497
    0.054314     -0.079782    -0.003638
    0.022090     -0.043140    -0.068088
   -0.015852      0.044959     0.027547
    0.012214      0.034044     0.053015
   -0.014553      0.000780    -0.018971
   -0.013514     -0.073025     0.040801
    0.035083     -0.035603     0.021050
    0.017152      0.067048    -0.059772
   -0.018971      0.016372     0.001559
    0.016112     -0.042100     0.016892
   -0.043140      0.022609    -0.059252
   -0.046778      0.060811     0.056133
    0.047817      0.015333     0.080042
   -0.001299     -0.019491    -0.156186
   -0.027807     -0.126820    -0.039501
    0.051196     -0.056133     0.155147
    0.047557      0.165022    -0.054574
   -0.048337      0.000520    -0.074325
   -0.006497     -0.109928     0.067308
    0.020790      0.028327    -0.005977
   -0.063410     -0.058212     0.014813
   -0.034304     -0.013254     0.037422
    0.016892      0.113046    -0.051975
    0.001559     -0.094855    -0.021050
    0.017152     -0.077963     0.045998
    0.035863      0.122662    -0.016372
   -0.035083      0.024688    -0.061851
   -0.007796     -0.004678     0.057173
    0.057433      0.044959     0.025208
   -0.031965     -0.029106    -0.061591
   -0.014033      0.003119     0.002599
    0.080042      0.059512    -0.000260
    0.036123     -0.027807     0.050156
   -0.039761     -0.082641     0.056133
   -0.020790      0.005717    -0.015333
   -0.004418      0.042880    -0.018451
   -0.033264     -0.026507    -0.049377
   -0.010135      0.027287    -0.040281
   -0.043399      0.022609     0.015593
   -0.021830     -0.040541     0.048077
    0.010655      0.022349     0.007536
   -0.035863     -0.011694    -0.038982
    0.050936      0.046518    -0.035083
    0.031185      0.091737     0.021570
   -0.009356      0.003378     0.070167
    0.012994      0.069387    -0.020270
   -0.021310      0.034824    -0.032485
    0.040281     -0.041580     0.024688
    0.003378     -0.036903    -0.002079
   -0.057433     -0.073025     0.038982
   -0.037422      0.010395     0.017412
   -0.024428      0.073285    -0.068608
    0.031965     -0.068088    -0.011435
    0.025208     -0.103691     0.020530
   -0.015593      0.054574    -0.014553
    0.005457      0.061591    -0.025208
    0.087579     -0.010135    -0.008576
    0.081861     -0.024688     0.015593
   -0.038722     -0.049377    -0.008836
   -0.054834     -0.001040     0.020270
   -0.010395      0.033004     0.018191
    0.005977      0.007277    -0.016372
   -0.011175     -0.017412     0.008836
   -0.025988     -0.042620     0.012474
    0.010915      0.000260     0.014553
    0.014553      0.035083     0.018711
   -0.017412     -0.003898     0.040541
   -0.053275     -0.021310    -0.049377
   -0.011694      0.008056    -0.074845
    0.047298      0.062370     0.049377
   -0.009875      0.036383    -0.002079
   -0.071466     -0.073285    -0.029366
   -0.072506     -0.032485     0.028327
    0.039241      0.107329    -0.011435
    0.107589     -0.010915    -0.016112
    0.038982     -0.110967     0.033264
    0.033784      0.034304    -0.034824
    0.006497     -0.024948    -0.077183
   -0.009356     -0.052235     0.064969
    0.020270      0.072766     0.108888
   -0.060032      0.038202    -0.012474
   -0.142672      0.007017    -0.057433
   -0.056653      0.003638    -0.013514
    0.091477     -0.008576     0.015852
    0.061331     -0.010915     0.017672
    0.005457      0.022349    -0.016892
   -0.007277      0.020270    -0.000520
    0.001040     -0.026767     0.036123
    0.114866      0.068608    -0.009875
    0.041840      0.115126    -0.051196
   -0.063930     -0.004678     0.019751
    0.011175     -0.058992     0.058992
   -0.056653     -0.008056    -0.026248
   -0.081861      0.015852     0.031965
    0.021310      0.042360     0.012734
   -0.018711      0.066269    -0.053795
   -0.043659     -0.069647     0.048597
   -0.019231     -0.105770    -0.059252
   -0.034564     -0.014033    -0.049117
    0.018971     -0.063150     0.085240
    0.081861      0.010395    -0.029886
    0.050676      0.041580    -0.023649
    0.019491     -0.043659     0.021830
    0.023649      0.038982    -0.059772
    0.001299     -0.031185     0.020270
    0.003638     -0.052495     0.095115
   -0.045478      0.126560    -0.027027
   -0.092256     -0.004938    -0.044959
   -0.004418     -0.119024     0.019491
    0.042100      0.001040    -0.000780
    0.019231      0.007017    -0.000520
    0.004938      0.029886     0.020270
    0.063410      0.016632    -0.010915
    0.046778     -0.079003    -0.065749
   -0.064190     -0.036903    -0.021570
    0.034044      0.036123     0.020530
    0.066529      0.054054     0.005457
   -0.056393     -0.004938     0.042360
   -0.031185     -0.087579    -0.014033
    0.003638     -0.047298    -0.027807
   -0.002339      0.071726     0.069907
    0.022349      0.116425    -0.017412
   -0.001040     -0.043399    -0.039241
   -0.004158     -0.091737     0.085240
    0.075884      0.036643     0.004938
    0.022609     -0.072246    -0.096154
   -0.080302     -0.122662    -0.012734
    0.006757      0.055354     0.070687
    0.017152      0.079262     0.003898
   -0.075104     -0.033524    -0.087319
   -0.059772     -0.059512    -0.006497
    0.004678      0.011175     0.085240
    0.056913      0.016892     0.012474
    0.048597     -0.040541    -0.038982
   -0.031185      0.032745     0.015593
   -0.060032      0.124741     0.006237
    0.060291      0.011954    -0.038722
    0.115645     -0.095115     0.009875
    0.018191     -0.032485     0.025988
   -0.083161      0.033524    -0.064449
   -0.058212     -0.005457    -0.043919
    0.085500     -0.053535     0.059252
    0.048597      0.003378     0.014553
   -0.075624      0.019751    -0.012474
   -0.048337     -0.040281     0.008316
   -0.008316     -0.021050    -0.013773
   -0.023389     -0.013514     0.040541
    0.014293      0.041580     0.027287
    0.084980      0.075364    -0.051975
    0.003119     -0.104471    -0.039241
   -0.088358     -0.094075     0.031965
    0.014033      0.024948     0.044179
    0.095115      0.042360    -0.031185
    0.028586      0.048077     0.003119
    0.016892     -0.053795     0.048597
    0.019751     -0.003119    -0.005977
   -0.100832      0.054574    -0.033524
   -0.067308      0.024169    -0.051456
    0.050936      0.033784     0.019491
   -0.002599      0.010135     0.054314
    0.011435      0.008836    -0.073025
    0.020011     -0.093036    -0.016632
   -0.005198     -0.035863     0.076664
    0.037422      0.105770    -0.035083
   -0.053795     -0.008576    -0.014553
   -0.055874     -0.012214     0.037422
    0.017672      0.070946    -0.027027
   -0.036903     -0.054834     0.008056
    0.015073     -0.040801     0.024428
    0.084460      0.105250    -0.013773
    0.000000      0.002339    -0.000520
   -0.009615     -0.058472    -0.003898
    0.002599     -0.046518     0.029106
   -0.085500     -0.006237     0.029626
    0.005198      0.091737    -0.048077
    0.091737     -0.035083    -0.040281
   -0.043659     -0.117984     0.028067
   -0.056653     -0.009096     0.045738
    0.049896      0.051196    -0.025988
    0.000520     -0.015073    -0.047557
   -0.018451     -0.048857     0.035083
    0.082901      0.048857     0.001299
    0.045998      0.065229    -0.036123
   -0.031965     -0.036903     0.021310
   -0.043140     -0.054574    -0.012214
   -0.057953      0.011175     0.011954
    0.018711      0.001299     0.058732
    0.116425     -0.003898    -0.016892
   -0.007277      0.002339    -0.038722
   -0.127340      0.029886    -0.009356
   -0.001819      0.025468     0.006497
    0.067828     -0.075364     0.014293
    0.018191     -0.012214     0.017152
   -0.019751      0.048857    -0.025988
   -0.063670      0.008316    -0.030925
    0.018191     -0.012994     0.036383
    0.091737     -0.055094     0.015593
   -0.019751     -0.027547    -0.007796
   -0.025468      0.005977    -0.005717
    0.031965      0.036643     0.005457
   -0.018191      0.011694     0.002079
   -0.008576     -0.061331    -0.025988
    0.017412     -0.010395     0.008056
   -0.034564      0.069907    -0.008056
   -0.044439      0.043140    -0.004418
    0.040801     -0.026507     0.021310
    0.057953      0.003119     0.012994
   -0.027807      0.007536     0.011954
   -0.054574     -0.053535    -0.063410
    0.009356     -0.016112    -0.023909
    0.028586      0.059252     0.059252
    0.027547      0.019491     0.000520
   -0.000520     -0.072246    -0.018971
   -0.082901     -0.028067     0.010655
   -0.049896      0.040281     0.014293
    0.003898      0.016892    -0.015593
    0.084460     -0.011175    -0.004418
    0.097194     -0.016372     0.016632
   -0.042360      0.014553     0.010135
   -0.014293      0.033524     0.015073
    0.007017      0.017672    -0.046258
   -0.044959      0.024688    -0.013514
   -0.026248      0.006497     0.036903
    0.020530     -0.050936    -0.029366
    0.071466     -0.045478     0.000520
   -0.015073      0.018451     0.001040
   -0.047038      0.027547    -0.028846
   -0.012994     -0.027027     0.012214
   -0.032745     -0.049637    -0.016372
   -0.018711     -0.027287     0.007017
    0.003638      0.064449     0.039241
    0.062890      0.138514    -0.024948
    0.067308     -0.066269     0.008316
    0.029106     -0.196207     0.029626
   -0.040801      0.017932     0.007796
   -0.055874      0.072246     0.039501
    0.063150      0.026767    -0.042100
    0.070946     -0.030406    -0.038462
   -0.030406     -0.096154     0.030146
   -0.099273      0.082901    -0.046258
   -0.042100      0.072766    -0.004158
    0.052495     -0.044959     0.035343
    0.008576     -0.027027     0.001299
   -0.036643     -0.024169     0.033784
    0.011175      0.103431    -0.020011
    0.012474      0.058732    -0.048857
    0.022349     -0.083161     0.041840
    0.038202     -0.015073     0.041320
   -0.040281      0.010655    -0.030665
   -0.026507     -0.024948    -0.000520
    0.013514     -0.006497     0.002599
    0.009875      0.016112    -0.037942
   -0.005717     -0.040281    -0.014553
   -0.053275     -0.002859     0.015073
    0.030925      0.130718     0.011435
    0.059772      0.022349    -0.011694
    0.038202     -0.098753     0.043399
    0.035343     -0.040021     0.006757
   -0.083940     -0.034304    -0.061331
   -0.059772      0.013773     0.021050
   -0.020011      0.057953     0.008576
   -0.011954     -0.029626    -0.008836
    0.035343     -0.028846     0.008836
   -0.008576      0.055354     0.005198
    0.005198      0.062111     0.055614
   -0.041061      0.023909     0.012734
   -0.043659      0.013773    -0.011694
    0.067568     -0.005977     0.031445
    0.054834      0.001040    -0.030925
    0.011694     -0.009096    -0.055614
    0.004418     -0.081861    -0.003898
   -0.025208     -0.005198     0.007277
   -0.023909     -0.000260    -0.007536
    0.022609     -0.036643    -0.030406
   -0.009875      0.073545     0.000260
   -0.029106     -0.007796     0.016892
   -0.000260     -0.024948    -0.023129
   -0.011435      0.046518    -0.006757
    0.018451     -0.061591     0.003638
    0.068867     -0.027807     0.004158
    0.047557      0.042880     0.025988
   -0.020011     -0.003119     0.016372
   -0.006497     -0.007796     0.010915
    0.017412     -0.012214    -0.000780
   -0.068867      0.017412     0.003638
   -0.108629      0.018451     0.013773
    0.010915     -0.029366    -0.006757
    0.073285     -0.025208    -0.017672
    0.004158     -0.021050    -0.003119
    0.009356      0.030665     0.029366
   -0.020530      0.075104    -0.010395
   -0.034044      0.011694    -0.024688
    0.058732      0.008576     0.016632
    0.025988      0.067308    -0.027027
   -0.025728     -0.002599    -0.045478
   -0.006237     -0.068088     0.021570
    0.034564     -0.005198     0.049637
    0.016112      0.019751    -0.015593
   -0.046258     -0.037942    -0.027807
   -0.016112     -0.036123    -0.020270
   -0.013254      0.032225     0.001040
   -0.014553      0.029626     0.062630
    0.017152      0.009615    -0.015333
    0.007536     -0.008056    -0.017412
   -0.010135     -0.057693     0.021050
    0.014033     -0.013254    -0.049896
    0.051456      0.027027    -0.007017
    0.033004     -0.017932     0.048857
    0.033784     -0.041840     0.002599
   -0.033784     -0.080822    -0.027287
   -0.122402     -0.010395     0.015593
   -0.003898      0.110188     0.027027
    0.083421      0.008316     0.007796
   -0.003119     -0.051196    -0.006497
   -0.012214      0.016632    -0.025988
    0.024688      0.022090    -0.007796
   -0.035343      0.046778    -0.021830
   -0.031705      0.010395    -0.002599
    0.032745     -0.055094     0.044179
    0.045219      0.004938     0.033524
    0.032745     -0.000260    -0.008576
   -0.002339     -0.074845    -0.038722
   -0.018451      0.020790     0.007796
   -0.005717      0.070427     0.028067
   -0.006497     -0.014293    -0.004418
   -0.064449     -0.016892    -0.031185
   -0.054574     -0.022349    -0.019231
    0.021050      0.061331     0.015073
    0.020011      0.096414     0.013254
    0.059772     -0.037682    -0.002599
    0.022869     -0.050676    -0.018451
   -0.062370     -0.027807     0.003638
    0.023389      0.041061     0.016372
    0.055354      0.065749    -0.010915
   -0.031445     -0.044439    -0.003638
   -0.027287     -0.048337     0.030146
    0.036383      0.029106     0.015333
   -0.030665      0.073025    -0.031185
   -0.045478      0.023649    -0.004418
    0.056133      0.000780     0.034564
   -0.014293     -0.011175    -0.008316
   -0.111227     -0.058992    -0.062890
   -0.025988      0.009096    -0.017152
    0.089917      0.043140     0.073285
    0.019751      0.024428     0.024169
   -0.042360     -0.002859    -0.020790
    0.030925     -0.027027     0.040801
   -0.012994      0.046258     0.009615
   -0.028067      0.021310    -0.024948
    0.003638     -0.038982    -0.001819
   -0.023389     -0.009875    -0.011954
   -0.015852     -0.015333    -0.003119
    0.000260     -0.008836     0.029366
    0.043919      0.026248    -0.012734
   -0.007796      0.024169    -0.055094
   -0.053795     -0.005977     0.023649
   -0.013773      0.038462     0.007017
   -0.036643      0.053275    -0.039761
    0.031185      0.025988     0.060551
    0.113306      0.077183     0.062890
    0.002859      0.028586    -0.069907
   -0.130458     -0.086539    -0.027807
   -0.029886     -0.039241     0.094595
    0.038462      0.070167    -0.011694
   -0.059252     -0.016632    -0.037422
    0.020270     -0.056133     0.016372
    0.081082      0.037682    -0.031965
    0.025988     -0.034044    -0.001040
    0.033784     -0.040541    -0.005198
    0.082641      0.033264     0.001819
    0.060551     -0.026248     0.008056
   -0.064449     -0.034824    -0.010135
   -0.039241      0.024948     0.004158
    0.004418      0.012214    -0.024688
   -0.036383      0.008056     0.014813
    0.006497      0.003119     0.001819
    0.038722     -0.065489    -0.037682
    0.024688     -0.053015     0.002859
    0.015593     -0.011694     0.012994
   -0.012474     -0.002859     0.011175
   -0.039241      0.029886     0.008316
    0.021310      0.018451    -0.009096
    0.004158      0.001040    -0.027027
   -0.042360     -0.012994     0.019231
    0.014813      0.000780     0.009875
   -0.035083      0.044699    -0.032745
   -0.021830      0.042360    -0.005457
    0.063410      0.046258    -0.000520
    0.003119     -0.047038    -0.002859
   -0.045219     -0.138774     0.007796
   -0.049377     -0.032485     0.049377
   -0.022349      0.051456    -0.003638
    0.066269      0.035343    -0.049896
    0.086539      0.064190     0.011694
   -0.018451      0.061071     0.014813
   -0.075364     -0.037682     0.037682
   -0.025208      0.025988     0.035863
   -0.025988      0.149169     0.036903
    0.010655      0.048077     0.043140
    0.052235     -0.060811    -0.048337
   -0.042880     -0.103691    -0.033264
   -0.077963     -0.091477     0.016632
   -0.049637      0.059772    -0.040541
   -0.027287      0.108888    -0.050416
    0.036903     -0.036383     0.017672
    0.088098     -0.071466     0.049377
    0.016632      0.041840    -0.002079
   -0.087579      0.039241    -0.030665
    0.030665     -0.021050    -0.005977
    0.101872      0.002079     0.006497
    0.036123     -0.002599     0.020790
    0.032745     -0.035083    -0.002859
   -0.045219     -0.040281    -0.016632
   -0.062111     -0.039761     0.001040
   -0.013254     -0.015593    -0.027287
    0.026248      0.015852     0.002339
    0.041320      0.039241     0.033524
   -0.050156      0.047298     0.016632
   -0.035603      0.023389     0.021310
    0.008316      0.030925     0.011954
    0.006497     -0.016372    -0.025728
    0.016632     -0.091477    -0.091996
    0.015333     -0.077703    -0.044699
    0.029366     -0.056393     0.003638
    0.007536     -0.023129    -0.022869
    0.042880     -0.058992    -0.022869
    0.044699     -0.021830    -0.041840
    0.007277      0.048597     0.044439
   -0.003119     -0.014293     0.011954
   -0.058992     -0.028067    -0.065229
   -0.022349      0.009356     0.110708
   -0.001040      0.224534     0.110708
   -0.020530      0.282746    -0.004418
    0.043140     -0.015333     0.021830
    0.078743     -0.140593     0.003378
    0.021310     -0.107329     0.004938
   -0.071206     -0.088618    -0.005457
   -0.141893     -0.019751    -0.081861
   -0.133057     -0.022349    -0.041320
   -0.014033     -0.137475     0.015073
    0.101352     -0.113046     0.003378
    0.130458      0.018191     0.021570
    0.011694      0.109148     0.001040
   -0.040281      0.107069    -0.028067
    0.090177      0.000520    -0.030925
    0.079522      0.015852     0.007277
    0.002339      0.090437     0.071726
   -0.007536      0.107329    -0.008056
   -0.050676     -0.011694    -0.082641
   -0.048077     -0.181914    -0.009356
    0.011435     -0.037162     0.059252
   -0.056133      0.186592     0.026507
   -0.132018      0.132797    -0.029106
   -0.021830     -0.071726     0.009096
    0.063410     -0.072766     0.053275
   -0.007017      0.086539     0.021830
   -0.071206      0.062370    -0.066788
    0.028067      0.003119    -0.044699
    0.120063     -0.065489     0.065489
    0.065489     -0.100572     0.020011
   -0.056913      0.025208    -0.012214
   -0.136695      0.092776     0.013773
   -0.017932      0.026767     0.006497
    0.120843     -0.023649     0.049377
    0.094595      0.042880     0.048597
   -0.037682      0.022869    -0.002859
   -0.137735     -0.038462    -0.033784
   -0.058472     -0.075624    -0.033264
    0.058472     -0.137475    -0.027027
    0.083680     -0.067568    -0.016632
   -0.023909      0.034824     0.014813
   -0.124481      0.084460     0.010655
    0.068867      0.006757     0.003119
    0.235708     -0.081082    -0.007017
    0.137995      0.010395    -0.021830
   -0.049377      0.115905    -0.029886
   -0.235449      0.120843    -0.047038
   -0.161643      0.053795     0.004158
    0.060291      0.009875     0.089398
    0.095895      0.014553     0.049896
    0.010395      0.045738    -0.084460
   -0.055354     -0.005717    -0.042620
   -0.060032     -0.051716     0.056133
    0.047557      0.034824    -0.002339
    0.153587     -0.075624    -0.008056
   -0.018191     -0.168660    -0.009615
   -0.161384     -0.060032    -0.014813
   -0.074065     -0.025728     0.041320
   -0.015852      0.092256     0.036123
    0.023129      0.129679     0.042880
   -0.029626      0.089138     0.000780
   -0.040281      0.083421    -0.067048
    0.079003      0.007536    -0.029886
    0.150989      0.048597    -0.004938
    0.142413     -0.035603    -0.016112
    0.017932     -0.153068    -0.013514
   -0.059512     -0.036123     0.037162
   -0.061071      0.023649     0.045998
   -0.037942      0.024428     0.006757
    0.008056      0.112787     0.030665
   -0.041061      0.094855    -0.019231
   -0.095375     -0.126560    -0.053795
   -0.039501     -0.197507    -0.011435
   -0.011175      0.002599    -0.051456
   -0.063930      0.094075    -0.045219
   -0.023649     -0.022869     0.041840
    0.043140      0.006497     0.072766
    0.058212      0.099013     0.036383
    0.075624      0.108109     0.001819
    0.034044      0.093816    -0.032485
   -0.008576     -0.102651    -0.021050
    0.014813     -0.201665     0.056393
   -0.008576     -0.033524     0.017412
   -0.089138      0.004678    -0.035343
   -0.067048     -0.122402    -0.001819
    0.015852     -0.060032    -0.024169
    0.011175      0.047557    -0.009356
    0.015852      0.095895     0.024428
    0.114866      0.149689    -0.011954
    0.180355     -0.001040    -0.002859
    0.076924     -0.063670    -0.015852
   -0.081082     -0.007017    -0.019491
   -0.079262      0.000780     0.067048
   -0.041061      0.029626     0.062890
   -0.101612     -0.034044     0.002079
   -0.146051     -0.075104    -0.034044
   -0.051196     -0.025208    -0.035863
    0.085500      0.020270     0.019231
    0.069387     -0.015852    -0.018711
    0.008836     -0.031705    -0.095635
    0.015852      0.025988    -0.012214
    0.066788      0.015333     0.032485
    0.091217     -0.098753    -0.044179
    0.063150     -0.150469     0.015852
    0.046518      0.041320     0.023909
    0.006497      0.093556    -0.022609
   -0.027547     -0.052235     0.048337
   -0.010395     -0.003638    -0.004158
    0.007277     -0.007017     0.001559
   -0.013254      0.035863     0.066788
   -0.055874      0.195428    -0.018191
   -0.049117      0.011694    -0.047038
   -0.057693     -0.174897    -0.000260
   -0.101612     -0.081861     0.033264
    0.024688     -0.036643     0.012214
    0.138255     -0.088878    -0.034044
    0.018711     -0.049637    -0.057693
   -0.069387      0.073805     0.000000
   -0.032485      0.098234     0.039501
    0.055094      0.066009    -0.036383
    0.098493      0.058992    -0.011694
    0.019231      0.057433    -0.008836
   -0.042880      0.062630    -0.074585
    0.020790     -0.020011    -0.017932
    0.064709     -0.114866     0.047557
   -0.052755     -0.021570     0.032225
   -0.143452      0.082121    -0.033264
    0.002339      0.051196    -0.004678
    0.119284     -0.046258     0.071206
    0.011175     -0.123182     0.011435
   -0.032745     -0.080042    -0.016112
   -0.005198     -0.010395     0.053275
   -0.033784      0.062111     0.022609
   -0.098753      0.065229    -0.038722
   -0.131758      0.024688    -0.027807
   -0.014293      0.069647     0.003378
    0.098493      0.031705     0.041320
    0.077443      0.003898    -0.007017
    0.050416      0.017672    -0.056653
    0.062890      0.018191     0.015333
   -0.048597      0.079003     0.060551
   -0.125261      0.040021     0.015333
   -0.010915     -0.004678    -0.033524
    0.038722     -0.069387    -0.051456
   -0.054054     -0.232590    -0.025988
   -0.127340     -0.142413     0.079262
   -0.017672      0.137215     0.058992
    0.153587      0.130458    -0.094335
    0.196207     -0.108109    -0.047557
    0.109668     -0.082381     0.044179
    0.004938      0.158005     0.004678
    0.000780      0.190750     0.003119
    0.009096      0.067308     0.027807
   -0.005198     -0.001040     0.022869
   -0.053275      0.007277    -0.007017
   -0.191529      0.120843    -0.043140
   -0.246883      0.094595     0.005198
   -0.071986     -0.242725     0.058472
    0.141113     -0.301457     0.009356
    0.158785      0.010395    -0.002079
