STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA YERKESIK ORMAN ISLETME MUDURLUGU
EARTHQUAKE DATE         : 2017/07/24 06:59:25 (GMT)
EPICENTER COORDINATES   : 36.94630N-27.58850E
EARTHQUAKE DEPTH (km)   : 10.69
EARTHQUAKE MAGNITUDE    : 3.0 ML
STATION ID              : 4808
STATION COORDINATES     : 37.13920N-28.28725E
STATION ALTITUDE (m)    : 661
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 52623/101129
RECORD TIME             : 24/07/2017 06:59:24.000000 (GMT)
NUMBER OF DATA          : 5592
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 0.224014 (E-W) 0.199845 (U-D) 0.089917
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    0.058732     -0.022609     0.017932
    0.013773      0.012474     0.022609
    0.012734      0.033784     0.000260
   -0.037682      0.035343    -0.006497
   -0.073545     -0.019751    -0.026507
   -0.069127     -0.051975    -0.026507
   -0.068088     -0.071206    -0.028327
    0.010655     -0.034304    -0.012734
    0.011694      0.013773     0.006757
    0.052755      0.046258     0.008576
    0.024948      0.058472     0.020790
    0.018451      0.012474     0.005977
    0.005198     -0.023389     0.015073
   -0.023129     -0.050416     0.017932
    0.018971     -0.018971     0.029106
    0.010395      0.016112     0.029626
    0.057433      0.043140     0.003119
    0.023389      0.035603    -0.006497
    0.011954     -0.018711    -0.025208
   -0.031445     -0.043659    -0.022090
   -0.077443     -0.058212    -0.017412
   -0.059252     -0.016632     0.009875
   -0.056393      0.031185     0.023129
    0.029886      0.068088     0.014553
    0.032485      0.062111     0.005198
    0.061331      0.010135    -0.019491
    0.040021     -0.035343    -0.017672
    0.013514     -0.065489    -0.018971
    0.014813     -0.045219    -0.001299
   -0.017672     -0.017932     0.010135
    0.020790      0.034564     0.013514
   -0.002599      0.053535     0.011954
    0.008576      0.035603    -0.002079
   -0.035083     -0.000260    -0.002339
   -0.041840     -0.049637    -0.016112
   -0.031185     -0.047038    -0.011175
   -0.048597     -0.034304    -0.001559
   -0.009875      0.014553     0.009096
   -0.018971      0.048597     0.003638
    0.042100      0.067568    -0.000780
    0.028067      0.037422     0.009356
    0.029106     -0.046778     0.001299
    0.020790     -0.082381     0.002339
    0.005977     -0.084980    -0.014553
    0.032745     -0.017932    -0.010915
   -0.005977      0.030665     0.002079
    0.027027      0.057953     0.014033
    0.008056      0.048337     0.023649
    0.039241      0.008056     0.012474
    0.033784      0.008056     0.009356
    0.008576     -0.000260    -0.014033
   -0.007536      0.030406    -0.007796
   -0.075884      0.033784    -0.000260
   -0.056913      0.005457    -0.003119
   -0.066788     -0.033524    -0.004418
    0.002599     -0.057693    -0.020530
    0.014553     -0.048337    -0.015852
    0.021570     -0.031445    -0.012214
    0.035083      0.014293     0.010135
    0.008576      0.026507     0.011435
    0.043140      0.037162     0.011694
    0.000780      0.018451     0.020530
    0.015852      0.000260     0.009875
   -0.030665      0.002079     0.009615
   -0.047557     -0.002339    -0.005977
   -0.056913      0.006237    -0.005198
   -0.090957     -0.014813    -0.002079
   -0.016892      0.017932     0.003898
    0.008316     -0.005977     0.011175
    0.079003     -0.044959     0.000520
    0.062630     -0.002599    -0.005198
    0.033784      0.010915     0.003638
   -0.000520      0.038982     0.014813
   -0.036643      0.045738    -0.000520
   -0.001299      0.032225    -0.002859
    0.005198      0.000780    -0.008316
    0.052235     -0.020790    -0.001040
    0.000520     -0.020270     0.007536
   -0.016632     -0.018971    -0.002339
   -0.033004     -0.024688    -0.001559
   -0.023909     -0.050416    -0.026507
    0.011694     -0.041320    -0.023909
   -0.011694     -0.027807    -0.003378
    0.011694      0.009096     0.008836
   -0.002339      0.042100     0.014293
    0.057173      0.055354     0.008836
    0.038202      0.041320     0.001559
    0.005457     -0.000260    -0.005198
   -0.027287     -0.006497    -0.001819
   -0.083161     -0.004678    -0.011694
   -0.050936      0.025208     0.006757
   -0.040801      0.038722     0.004938
    0.051456      0.033524     0.006237
    0.070167      0.008576     0.015073
    0.072506     -0.037942    -0.009875
    0.031185     -0.051456     0.000780
   -0.043659     -0.055614    -0.009356
   -0.049377     -0.018971    -0.009356
   -0.075884      0.003898    -0.004418
   -0.021310      0.020530     0.004158
   -0.007277      0.021050     0.014293
    0.041061      0.001299     0.002339
    0.041320      0.005457     0.013254
    0.016372     -0.011694    -0.009615
    0.011694     -0.001299    -0.007796
   -0.036123     -0.001299     0.001299
   -0.005977      0.006497    -0.008056
   -0.021310      0.012214    -0.001040
    0.030146      0.012734    -0.002339
    0.041320      0.020790    -0.001040
    0.041580      0.001559    -0.008316
    0.018451      0.005457     0.008056
   -0.061591     -0.019231     0.008056
   -0.062370     -0.014033     0.007536
   -0.084980     -0.001299     0.005198
   -0.004938      0.007017    -0.017672
    0.022609      0.019231    -0.002859
    0.044699     -0.010135     0.008316
    0.037942     -0.017412     0.017152
    0.010655     -0.032225     0.012474
    0.037422     -0.009096     0.005457
    0.000780      0.001559    -0.009615
    0.034564      0.004158    -0.015852
   -0.002859      0.015333    -0.003119
    0.004158     -0.004418    -0.004418
   -0.004418     -0.004158     0.003378
   -0.010655     -0.016892    -0.015593
    0.020530      0.010135    -0.013254
   -0.030665      0.018711    -0.001040
   -0.013254      0.019231     0.007277
   -0.044439      0.029106     0.018711
    0.002339      0.014813     0.004938
    0.018191      0.014293     0.004938
    0.014553     -0.014033    -0.002859
    0.016372     -0.012214     0.001299
   -0.024688     -0.008836    -0.005198
    0.010655      0.000520    -0.010135
   -0.027547      0.011175    -0.008316
    0.003378     -0.001819    -0.016112
   -0.008836     -0.003378    -0.011175
   -0.015333     -0.021310    -0.012734
   -0.008576     -0.025208     0.007536
   -0.035863     -0.027547     0.013773
    0.004158     -0.003119     0.025468
   -0.017672      0.015852     0.019751
    0.007017      0.022869    -0.007277
   -0.026507      0.020011    -0.001299
   -0.022609     -0.009615    -0.008316
   -0.005717     -0.007277    -0.005977
    0.010915     -0.002599     0.002339
    0.064449      0.015073     0.005977
    0.042100      0.018711    -0.005717
    0.059772      0.024948    -0.001299
   -0.008316      0.014813     0.002079
   -0.023909     -0.009875     0.000000
   -0.043399     -0.013514     0.012474
   -0.032225     -0.033264    -0.005977
    0.023389     -0.025468    -0.002079
   -0.000520     -0.014033    -0.005977
    0.024948      0.005717    -0.000260
   -0.004158      0.014293     0.002599
    0.043919      0.011954     0.003119
    0.032745      0.004678     0.012214
   -0.008576     -0.000260    -0.004678
   -0.007796     -0.010915     0.011175
   -0.029626     -0.020011    -0.015073
    0.002339      0.046778     0.000000
   -0.014813      0.009875     0.016892
    0.014813     -0.057433    -0.021830
    0.019491     -0.012214    -0.004158
    0.060291      0.012994    -0.002079
    0.051716      0.015593    -0.007277
   -0.029626     -0.003898    -0.005198
   -0.072766     -0.007536     0.016632
   -0.102651     -0.010655     0.007796
   -0.025468     -0.005198     0.002339
   -0.009096      0.005977     0.023909
    0.050156      0.016112    -0.001299
    0.064190      0.040541    -0.009356
    0.041580      0.011435    -0.011954
    0.026507     -0.006497     0.001819
   -0.061591     -0.024169    -0.001040
   -0.045219     -0.013514    -0.008576
   -0.039501      0.011435     0.000000
    0.041580      0.029106    -0.005717
    0.063670      0.048597     0.003638
    0.044959      0.012994     0.000780
    0.020790     -0.013514     0.015593
   -0.057953     -0.045998     0.008576
   -0.041320     -0.024948    -0.008576
   -0.055354      0.009096    -0.017672
   -0.007536      0.011175    -0.024169
   -0.022609      0.009615    -0.001819
   -0.020270     -0.003119     0.005198
    0.010915      0.011175     0.015333
    0.018711      0.003378     0.001559
    0.067308      0.008836    -0.001819
    0.031965     -0.001819    -0.007017
    0.035863     -0.020790    -0.014293
   -0.031965     -0.025208     0.003898
   -0.041061     -0.019491     0.005977
   -0.022869      0.018191     0.016632
   -0.018451      0.027287     0.000260
    0.031705      0.031705     0.006757
    0.005977      0.017152     0.008056
    0.025468     -0.005977    -0.005717
   -0.024428     -0.025468     0.003378
   -0.025208     -0.021830    -0.012214
   -0.037422     -0.010135    -0.006497
   -0.040021     -0.001819    -0.016112
    0.025728      0.020790    -0.017672
   -0.016372      0.001559     0.020270
    0.025208     -0.003638     0.034304
    0.044959     -0.047817     0.000000
    0.057693      0.011954    -0.033264
    0.037162      0.089917    -0.000780
   -0.020270     -0.051456     0.022349
   -0.045219     -0.069647     0.011694
   -0.034044      0.025468     0.003638
    0.047298      0.025988     0.003898
    0.020790     -0.008836    -0.002079
   -0.011175      0.007536    -0.007277
   -0.056913      0.008316    -0.007017
   -0.024428     -0.032225    -0.014553
    0.000520     -0.009615    -0.001559
   -0.012994      0.017412    -0.016632
    0.032225      0.046778    -0.018711
    0.010395      0.018971     0.011175
    0.032485     -0.019491     0.024428
   -0.017152     -0.018711     0.022090
   -0.007017     -0.028586     0.000000
    0.001040     -0.009356    -0.011694
   -0.012214      0.001040    -0.018451
    0.016892      0.015593    -0.001299
   -0.010915      0.000000     0.000780
    0.039241      0.001040     0.003898
    0.021570      0.012214     0.008056
    0.030665      0.008576    -0.007017
   -0.001040      0.023129    -0.004158
   -0.040281      0.001819    -0.011175
   -0.041320     -0.004418     0.002599
   -0.061071     -0.011694     0.000780
   -0.011954      0.004158     0.001819
   -0.029366      0.029106     0.016112
    0.023649      0.027027     0.011175
    0.003898     -0.011175     0.004678
   -0.016632     -0.053535     0.007536
    0.022609     -0.035863     0.009875
    0.008316     -0.031705    -0.021570
    0.047038      0.003638    -0.017672
    0.028327      0.023389    -0.012474
    0.024688     -0.016632    -0.020790
   -0.008576     -0.036643    -0.008056
   -0.007277     -0.009096     0.007536
   -0.016372      0.018711     0.019751
   -0.033784      0.026248     0.004678
    0.018711      0.060551    -0.003378
   -0.009356      0.024169     0.001559
   -0.014033     -0.001299     0.017412
   -0.025208     -0.029886     0.004418
   -0.012734     -0.043399    -0.014813
    0.015333      0.029106    -0.002339
    0.051716      0.002859    -0.003378
    0.038722     -0.025468     0.001559
    0.004158     -0.020270     0.006497
    0.024428     -0.014033     0.013254
   -0.020790     -0.011694    -0.004418
    0.004938      0.011694    -0.020790
   -0.026507      0.041061    -0.009615
   -0.027287     -0.004678    -0.012214
   -0.006497     -0.014033     0.012994
   -0.027027     -0.024948     0.013773
    0.020530     -0.008576     0.001819
   -0.014033      0.022869     0.000000
    0.008576      0.030146    -0.003638
   -0.024688      0.031445     0.002599
   -0.023909     -0.008316    -0.003638
    0.008836     -0.015073     0.011694
    0.013254     -0.024428     0.002339
    0.064449     -0.007536     0.000000
    0.024948      0.015073    -0.008576
    0.019751      0.009615    -0.014553
   -0.040801     -0.005717     0.007536
   -0.037422     -0.021310    -0.003378
   -0.018711      0.019751     0.011435
   -0.002079      0.034824     0.005457
    0.034564      0.019751    -0.002079
   -0.009356     -0.003898    -0.009356
    0.024688     -0.007017    -0.020270
   -0.012474      0.001299    -0.002859
   -0.007796     -0.000520    -0.009356
   -0.025208     -0.006497     0.010655
   -0.039761     -0.021830     0.019231
    0.001819     -0.012994     0.009356
    0.000780     -0.021830     0.002599
    0.040801      0.000260     0.014033
    0.004158      0.010135     0.014293
    0.025728     -0.003898    -0.001299
    0.002859     -0.014813     0.009615
   -0.003378     -0.021570    -0.030925
    0.007536     -0.002079    -0.024169
   -0.038202     -0.010395    -0.006757
    0.001299      0.025728    -0.002079
   -0.015852      0.033004     0.017932
   -0.003378      0.024688    -0.014553
   -0.006237      0.035343    -0.003898
    0.019751     -0.008836    -0.005198
    0.011435     -0.042620    -0.016112
   -0.012734     -0.034564     0.001040
    0.007017     -0.002339     0.016632
   -0.021310     -0.024428     0.008576
    0.042360      0.006237    -0.006757
    0.029106      0.046778     0.002599
    0.032485      0.004158    -0.003119
    0.012214     -0.002599     0.004158
   -0.016632      0.012734    -0.009096
    0.013254      0.014813    -0.002859
   -0.017412     -0.009356    -0.001040
    0.008836     -0.011435    -0.014813
   -0.033264     -0.027807     0.006497
   -0.020011     -0.014553    -0.011954
   -0.024428     -0.004158    -0.003119
   -0.040021     -0.018971     0.016372
    0.008056      0.048597     0.009875
    0.031185      0.032485     0.018711
    0.086019      0.018191     0.012734
    0.044959      0.023129    -0.008316
    0.030925     -0.005457    -0.001299
   -0.045998     -0.016372     0.002859
   -0.098234     -0.095635    -0.006237
   -0.054834     -0.022869     0.004938
   -0.036123      0.089917    -0.017412
    0.017152      0.008836    -0.000520
    0.012994     -0.025208     0.011175
    0.017152      0.014293    -0.003898
    0.011435     -0.011435     0.014813
    0.056653      0.003378     0.015593
    0.006497      0.053795     0.017672
   -0.047298      0.017152    -0.005198
    0.010655     -0.001040    -0.002599
   -0.005977     -0.009356    -0.002079
    0.023909     -0.019491    -0.006757
   -0.027807     -0.013514     0.009356
   -0.037422     -0.016112     0.002339
    0.000000      0.014033     0.005198
    0.016112      0.014813    -0.020011
    0.018451     -0.031965    -0.012994
   -0.007017     -0.063930    -0.007277
    0.023909     -0.027287    -0.017152
    0.003378     -0.002079     0.012214
    0.037682      0.030925     0.017412
   -0.012214      0.058992     0.013514
   -0.019231      0.011435    -0.000260
    0.017412     -0.009615    -0.012214
   -0.016372     -0.031965    -0.014813
   -0.003898     -0.033004    -0.011175
   -0.048597     -0.017412    -0.011175
    0.000780      0.006237     0.000780
    0.008316      0.038202     0.011954
    0.014033      0.028067     0.003898
    0.025988      0.016632     0.012474
    0.008056      0.001559    -0.007017
    0.024428      0.009096    -0.009096
   -0.032225     -0.005457     0.000000
   -0.022869     -0.022609     0.006757
   -0.023389      0.000000     0.010915
    0.015852      0.002859    -0.006497
    0.024688     -0.010395     0.002079
    0.011175     -0.013254     0.004158
    0.023909     -0.000520     0.009356
   -0.005198     -0.000520    -0.000260
    0.024688      0.015593     0.001819
   -0.019491      0.008056     0.008056
   -0.009875     -0.016372    -0.008316
   -0.011175     -0.023129     0.001299
   -0.015852     -0.013773     0.000780
    0.001299      0.017932     0.004678
   -0.029106      0.010915    -0.002079
    0.000260      0.027807     0.000780
   -0.029366      0.022349     0.000000
    0.006757     -0.009615    -0.012734
    0.013514     -0.010915    -0.002339
    0.015073     -0.016892    -0.011694
    0.015593     -0.017412    -0.002859
   -0.020011     -0.023909     0.004418
    0.008056     -0.003378     0.009875
   -0.011954     -0.007536     0.005457
    0.032225      0.002599    -0.009356
    0.026507      0.014553     0.008056
    0.021830      0.025988    -0.004678
   -0.004158      0.004938     0.001040
   -0.010915     -0.023649     0.018971
    0.007536      0.049637    -0.011694
   -0.044699     -0.021830    -0.018191
    0.017932     -0.049637    -0.001299
   -0.020011      0.012214    -0.009615
   -0.011694     -0.032485     0.003898
    0.002079      0.005717     0.020011
   -0.040541      0.044179     0.009615
   -0.012214      0.036903     0.007277
   -0.014813      0.029106    -0.009875
    0.016632      0.006237     0.002599
   -0.000260     -0.023649    -0.000260
    0.028067     -0.029886    -0.000780
    0.027807     -0.014293     0.018191
    0.031445     -0.005457    -0.013514
    0.022869      0.016112     0.005198
   -0.025728      0.007796     0.007536
   -0.016112     -0.001819    -0.004418
   -0.057693     -0.019231     0.005977
   -0.009096     -0.008576    -0.015333
   -0.009615     -0.001819    -0.011694
    0.021570     -0.012214     0.010915
    0.054314      0.014553     0.006757
    0.026507     -0.002859    -0.016632
    0.060551      0.015333     0.007536
   -0.011175      0.018711     0.003119
   -0.034564     -0.015073    -0.003638
   -0.050936     -0.017152     0.008056
   -0.023649     -0.020530    -0.002859
    0.005977      0.005717     0.002079
    0.006757      0.013773    -0.026248
    0.018971      0.035863     0.003119
   -0.039501      0.031185    -0.000780
   -0.038202     -0.042360    -0.015852
   -0.008836     -0.009096     0.023649
    0.055874      0.041320    -0.018971
    0.030665     -0.024428    -0.007536
    0.022090     -0.017412     0.022090
   -0.010135      0.006237     0.004678
   -0.043919     -0.028586     0.002339
    0.025728      0.029886     0.009356
   -0.025208      0.041061     0.002079
    0.015073      0.008576    -0.012214
    0.012734      0.002859     0.001040
   -0.010655     -0.015593     0.005198
   -0.010655     -0.003378     0.005717
   -0.029886     -0.008836     0.002079
    0.014553      0.006497     0.004158
   -0.010135     -0.000520    -0.017672
    0.012734     -0.016892    -0.023129
   -0.019751     -0.006497     0.009356
   -0.001299      0.013254     0.001040
    0.020530      0.038982     0.002339
    0.016112      0.005198    -0.003638
    0.048077     -0.022609    -0.008056
   -0.003638     -0.039761     0.000520
    0.001040     -0.023649     0.009096
   -0.032485     -0.000780     0.012994
   -0.013773      0.010655     0.006497
   -0.004418      0.030146     0.017152
    0.006757      0.001559    -0.008836
    0.033004     -0.011954    -0.006757
   -0.013773     -0.017412     0.005198
   -0.001819     -0.003638    -0.007277
   -0.028586     -0.003898     0.002599
    0.022869     -0.001040    -0.000260
    0.029626      0.030925     0.005977
    0.011435      0.010135     0.005717
   -0.000780     -0.000260     0.003898
   -0.060032      0.006757     0.009615
   -0.034564      0.020790     0.004938
   -0.022609     -0.004158     0.001559
    0.034304     -0.018191     0.005198
   -0.002339     -0.012994     0.003119
   -0.001299     -0.021310     0.008576
    0.022090      0.020790     0.008316
   -0.014553      0.022869    -0.012734
    0.007277      0.007277    -0.007277
   -0.014553     -0.039501    -0.010655
    0.023389     -0.061071    -0.000780
    0.014813     -0.014033    -0.002339
    0.036643      0.010135    -0.011694
    0.022869      0.037942     0.009356
   -0.009096      0.033784     0.003898
    0.000780      0.012734     0.006757
   -0.043399     -0.017152    -0.001299
   -0.014033     -0.011694     0.010655
   -0.038462      0.012214     0.003638
    0.003898      0.024428     0.001040
   -0.002339      0.031185     0.014813
   -0.037682     -0.036643    -0.016112
   -0.019751     -0.030406     0.011694
   -0.007017      0.028586    -0.014553
    0.057173      0.021050    -0.024688
    0.008316     -0.017152     0.009356
    0.005977     -0.031185     0.002599
   -0.014553      0.000260     0.014293
    0.010915      0.018191    -0.017152
    0.021310      0.025208    -0.005717
   -0.031185     -0.011954     0.004158
    0.024428     -0.028327    -0.021050
    0.026248     -0.010915    -0.015073
    0.046518      0.010395    -0.000780
   -0.018191      0.031445     0.020270
   -0.025468      0.014553     0.010915
    0.004158      0.018971     0.002599
   -0.014813      0.007277     0.001819
   -0.010915     -0.010395     0.011694
   -0.063930     -0.030146     0.003898
   -0.006497     -0.027547    -0.007017
   -0.000520      0.004158     0.009875
    0.022869      0.014553    -0.001040
    0.023129      0.019491    -0.003378
   -0.009615      0.003898     0.004158
    0.013254      0.002859    -0.003119
   -0.008836     -0.010135    -0.010395
    0.033784     -0.004678     0.008576
    0.013254     -0.004158     0.009875
    0.023129     -0.022090    -0.003638
    0.008576      0.005198     0.008056
   -0.007536      0.013514    -0.004158
    0.006237      0.010395    -0.005457
   -0.027287      0.012734     0.000000
   -0.001040      0.000780     0.004418
   -0.028846     -0.026507    -0.003119
   -0.003119      0.001040    -0.002859
   -0.014293      0.008576     0.009875
   -0.010395     -0.020270    -0.007796
    0.016372      0.004418     0.009615
    0.002599     -0.001040     0.005457
    0.034044      0.000260    -0.008576
   -0.010655      0.020790     0.000260
   -0.006237      0.025468    -0.002859
   -0.026248     -0.009356     0.007017
   -0.015593     -0.025728     0.010915
    0.002599     -0.014033     0.010135
   -0.011694     -0.027807    -0.003638
    0.008056      0.012734     0.004158
   -0.025988      0.005457     0.004678
    0.016372      0.021310    -0.010915
    0.007017      0.018711    -0.004158
    0.005977     -0.058992     0.008576
    0.033264     -0.003898     0.013514
    0.033784      0.027547    -0.016112
    0.031705      0.014033    -0.025468
   -0.028846     -0.002079    -0.013514
   -0.062890     -0.038462     0.012994
   -0.058732     -0.029366     0.000780
    0.035603      0.020011    -0.022090
    0.028067      0.045738     0.012474
   -0.001819      0.011435     0.005198
   -0.005198      0.015333     0.008316
   -0.004938      0.022869     0.023649
    0.045219      0.017152     0.005977
   -0.007277     -0.007277    -0.006757
   -0.020270     -0.015333    -0.002079
   -0.038202      0.001819    -0.001299
    0.005457     -0.014553     0.000780
    0.010135     -0.011435     0.009615
   -0.018711      0.000260    -0.009875
    0.001299      0.008576     0.002599
   -0.024688     -0.021830     0.013514
    0.033784     -0.014033     0.004418
    0.015073      0.003898    -0.001040
    0.035083     -0.022090     0.005717
    0.024428     -0.014813     0.002859
   -0.009096      0.003119    -0.019231
    0.009096      0.036643    -0.005717
   -0.031185      0.002859    -0.021830
   -0.012994     -0.019231    -0.002339
   -0.033004     -0.007277     0.019751
    0.024169     -0.000520    -0.004158
    0.042360      0.023649     0.000520
    0.024169     -0.004678    -0.011694
    0.001040     -0.009356    -0.010135
   -0.046258     -0.003119    -0.006497
   -0.018191      0.009356     0.004158
   -0.042100     -0.000780     0.011954
    0.012994     -0.002599     0.006757
    0.023909      0.030406     0.002079
    0.040541      0.006497    -0.006757
    0.021830      0.000780     0.007277
   -0.028586     -0.007277     0.002079
    0.016372     -0.007017     0.004158
    0.003898     -0.008836     0.006757
    0.046258     -0.015852     0.014553
   -0.001299      0.006237     0.009096
   -0.012994      0.003638    -0.008836
   -0.020790      0.002599     0.001559
   -0.050156     -0.012214    -0.008836
    0.009356     -0.007796    -0.000260
    0.001040     -0.010915    -0.006757
    0.036383     -0.003898    -0.007277
   -0.012734      0.017152     0.004158
   -0.022349      0.003898    -0.002859
   -0.016112      0.013254     0.003898
   -0.004678      0.007796    -0.010915
    0.037422     -0.001040    -0.004678
   -0.008316     -0.011175     0.000780
    0.000780     -0.010915     0.003378
   -0.033784     -0.006757     0.005457
    0.001299      0.008576     0.004158
    0.009356      0.020011     0.012214
    0.004938      0.003898     0.005457
    0.010655      0.006237     0.016632
   -0.030406     -0.023909    -0.003638
   -0.015333     -0.015593    -0.004418
   -0.054834     -0.004678     0.000780
   -0.010655     -0.002859    -0.014553
    0.004418      0.023909     0.004938
    0.018191      0.017672    -0.003638
    0.021830      0.021310     0.000780
   -0.004678      0.000000    -0.002079
    0.020270     -0.004418    -0.010395
    0.003119     -0.010655    -0.008056
    0.032745     -0.012734    -0.008316
   -0.003898      0.004158     0.008836
    0.012214      0.004158     0.004938
    0.008836      0.016372     0.008056
   -0.008836      0.007277     0.000000
    0.008836     -0.002859     0.000780
   -0.031705     -0.022349     0.004938
    0.010395     -0.008576     0.001819
   -0.008056      0.004158     0.011435
    0.019231      0.006237     0.004678
    0.013773      0.015593     0.005457
   -0.011954     -0.004158    -0.005457
   -0.007536      0.003119    -0.005198
   -0.023909     -0.019751    -0.002079
    0.033784     -0.024688    -0.000260
    0.009356     -0.016892    -0.002599
    0.028067     -0.008836    -0.005717
    0.002079      0.014813     0.003898
   -0.009875      0.005717    -0.011175
    0.002599      0.003638    -0.001819
   -0.040021     -0.012734    -0.007277
   -0.004938     -0.008316     0.000520
   -0.017152     -0.006497     0.011954
    0.022349      0.024169    -0.002079
    0.026248      0.044699     0.012214
    0.012474     -0.000780     0.009356
   -0.007017     -0.016372     0.011694
   -0.035343     -0.031705    -0.001559
   -0.028327     -0.003119    -0.003119
   -0.049117      0.014293    -0.002079
   -0.001299      0.007017    -0.004158
   -0.011694      0.012994     0.003638
    0.047038      0.002859    -0.008576
    0.056133     -0.011694     0.012734
    0.024169     -0.017932     0.003378
    0.037162      0.003378    -0.005457
   -0.024169      0.002079    -0.001299
   -0.006757      0.026767    -0.010915
   -0.045738      0.002079    -0.001559
   -0.041320     -0.019751     0.000000
   -0.020530      0.000520    -0.003638
    0.007277     -0.034044    -0.008056
    0.017412      0.007277     0.008056
   -0.017932      0.020270     0.001819
    0.010915      0.011435     0.004158
   -0.003638      0.024948     0.006237
    0.047298     -0.012214    -0.008056
   -0.000260     -0.018451    -0.002079
   -0.018711     -0.006497    -0.009875
   -0.003638     -0.007277     0.005457
   -0.032745      0.005198    -0.001040
    0.025468      0.031705    -0.002859
    0.002859      0.002859     0.008836
    0.022869     -0.006237    -0.000520
    0.012734     -0.008056     0.002859
    0.009356     -0.017152     0.001299
    0.010655      0.007796     0.004678
    0.003119     -0.015593    -0.001040
    0.010655      0.004418     0.003378
   -0.021310      0.016372     0.000000
    0.016112      0.000260     0.001299
   -0.022090     -0.003638     0.000520
   -0.012734     -0.015073    -0.007536
   -0.028586     -0.011694     0.003119
   -0.028327     -0.018451    -0.009096
    0.011694      0.001819     0.000520
   -0.019231      0.001040    -0.004158
    0.011954      0.011954     0.002859
   -0.028586      0.010395     0.021310
   -0.006497     -0.002599     0.004418
   -0.009615      0.020790     0.003378
    0.002079      0.001559    -0.009096
    0.023649     -0.007277    -0.005457
   -0.009875     -0.011954    -0.006757
    0.024688     -0.007017    -0.004678
   -0.010915      0.002599    -0.001819
    0.027547      0.007017    -0.009875
    0.016372      0.009615    -0.001040
    0.015852     -0.004158     0.001559
    0.029626     -0.003638     0.014293
    0.001559     -0.011954     0.006497
    0.022869      0.000780     0.012994
   -0.014293      0.004158     0.007536
    0.010655      0.009615    -0.000520
   -0.021050      0.007796     0.003378
   -0.013254     -0.011694    -0.014813
   -0.015073     -0.009615    -0.002859
   -0.036903     -0.024948    -0.003638
    0.009096     -0.005457     0.002079
    0.001559      0.005457    -0.001299
    0.035083      0.008316    -0.004158
    0.004678      0.011175    -0.003638
    0.008056     -0.007017    -0.002079
   -0.012214      0.008836     0.014293
   -0.012734      0.004158    -0.006757
    0.001559     -0.002079     0.004678
   -0.036643      0.012474     0.001559
    0.011694      0.001559     0.004678
   -0.012474     -0.005717    -0.000520
    0.017412      0.004418    -0.014293
   -0.000520     -0.019491     0.011175
   -0.003119     -0.018451    -0.005977
    0.045219      0.006757     0.006237
    0.012734      0.004938    -0.005198
    0.015073      0.024169    -0.008836
   -0.031445     -0.005457     0.014293
   -0.007277     -0.024948    -0.003638
   -0.003119      0.004678    -0.004678
    0.010395      0.009356    -0.005977
    0.010655      0.004678     0.006237
   -0.017932     -0.009875     0.000520
    0.010135     -0.007017     0.003119
   -0.021830     -0.011694     0.001819
   -0.010915     -0.007796    -0.008576
   -0.040801     -0.004418    -0.001819
   -0.016892      0.007796    -0.009356
    0.006497      0.027027     0.004678
    0.014813     -0.001819     0.004418
    0.038202     -0.004938     0.002339
    0.014553     -0.002339    -0.000520
    0.044959      0.008836     0.001819
   -0.012214      0.008576     0.008056
   -0.021050      0.001819    -0.001559
   -0.039241      0.016632     0.001559
   -0.030925      0.005717    -0.005457
    0.010655      0.005717     0.005457
   -0.000780     -0.009096     0.000000
    0.040021      0.001559    -0.002599
    0.019751      0.001040     0.005198
    0.039501     -0.006757    -0.002339
   -0.012214      0.003638     0.010655
   -0.031445     -0.008316     0.011435
   -0.016112     -0.001559     0.003898
   -0.011694     -0.007017    -0.007277
    0.040281      0.003119     0.003898
   -0.004418     -0.008316     0.003638
    0.006757     -0.004678    -0.005977
   -0.024428      0.001559     0.001040
   -0.012474     -0.015593    -0.012994
    0.011694      0.002859    -0.006497
    0.010395     -0.012474    -0.000780
    0.024948      0.009356     0.000780
   -0.022090      0.017152     0.001559
   -0.018191      0.016892     0.007796
   -0.035603      0.022090     0.007277
    0.025728     -0.019491    -0.004938
    0.016632     -0.007796     0.001040
   -0.000780      0.001040     0.004158
    0.017932     -0.001040     0.017412
   -0.024169      0.007536     0.004678
    0.012214      0.018191     0.000780
   -0.021830     -0.010135    -0.004678
   -0.003119     -0.030665    -0.018451
   -0.010915     -0.012474    -0.007277
   -0.006237     -0.010655    -0.005977
    0.013514      0.012214     0.015333
   -0.008576      0.006757    -0.005717
    0.040801      0.012994    -0.007017
    0.005457      0.011954     0.007277
    0.013514     -0.010395    -0.011694
   -0.020530     -0.014553     0.002859
   -0.023909     -0.014033     0.000520
    0.001299      0.010655     0.004938
   -0.002599      0.007277     0.001299
    0.031445      0.001819     0.001559
   -0.005457     -0.012994     0.006237
    0.008836     -0.007536    -0.005977
   -0.030146      0.000520     0.003898
   -0.025468     -0.005717    -0.001040
